country,date,owid-total_cases_per_million
SMR,2020-07-07,21008.898999999998
SMR,2020-07-08,21008.898999999998
SMR,2020-07-09,21008.898999999998
SMR,2020-07-10,21038.363999999998
SMR,2020-07-11,21038.363999999998
SMR,2020-07-12,21038.363999999998
SMR,2020-07-13,21038.363999999998
SMR,2020-07-14,21038.363999999998
SMR,2020-07-15,21038.363999999998
SMR,2020-07-16,21038.363999999998
SMR,2020-07-17,21038.363999999998
SMR,2020-07-18,21038.363999999998
SMR,2020-07-19,21038.363999999998
SMR,2020-07-20,21038.363999999998
SMR,2020-07-21,21097.295
SMR,2020-07-22,21097.295
SMR,2020-07-23,21097.295
SMR,2020-07-24,21097.295
SMR,2020-07-25,21097.295
SMR,2020-07-26,21097.295
SOM,2020-03-17,0.063
SOM,2020-03-18,0.063
SOM,2020-03-19,0.063
SOM,2020-03-20,0.063
SOM,2020-03-21,0.063
SOM,2020-03-22,0.063
SOM,2020-03-23,0.063
SOM,2020-03-24,0.063
SOM,2020-03-25,0.063
SOM,2020-03-26,0.063
SOM,2020-03-27,0.126
SOM,2020-03-28,0.18899999999999997
SOM,2020-03-29,0.18899999999999997
SOM,2020-03-30,0.18899999999999997
SOM,2020-03-31,0.18899999999999997
SOM,2020-04-01,0.18899999999999997
SOM,2020-04-02,0.315
SOM,2020-04-03,0.315
SOM,2020-04-04,0.315
SOM,2020-04-05,0.44
SOM,2020-04-06,0.44
SOM,2020-04-07,0.44
SOM,2020-04-08,0.503
SOM,2020-04-09,0.503
SOM,2020-04-10,0.755
SOM,2020-04-11,1.321
SOM,2020-04-12,1.321
SOM,2020-04-13,1.5730000000000002
SOM,2020-04-14,1.5730000000000002
SOM,2020-04-15,3.775
SOM,2020-04-16,5.034
SOM,2020-04-17,5.034
SOM,2020-04-18,7.2989999999999995
SOM,2020-04-19,8.494
SOM,2020-04-20,10.319
SOM,2020-04-21,14.912
SOM,2020-04-22,17.995
SOM,2020-04-23,17.995
SOM,2020-04-24,20.638
SOM,2020-04-25,20.638
SOM,2020-04-26,24.539
SOM,2020-04-27,27.433000000000003
SOM,2020-04-28,30.201999999999998
SOM,2020-04-29,33.222
SOM,2020-04-30,36.619
SOM,2020-05-01,37.815
SOM,2020-05-02,37.815
SOM,2020-05-03,42.218999999999994
SOM,2020-05-04,45.428000000000004
SOM,2020-05-05,47.567
SOM,2020-05-06,52.538000000000004
SOM,2020-05-07,54.928999999999995
SOM,2020-05-08,58.39
SOM,2020-05-09,58.39
SOM,2020-05-10,62.731
SOM,2020-05-11,66.318
SOM,2020-05-12,68.52
SOM,2020-05-13,73.616
SOM,2020-05-14,76.699
SOM,2020-05-15,80.789
SOM,2020-05-16,80.789
SOM,2020-05-17,85.382
SOM,2020-05-18,89.40899999999999
SOM,2020-05-19,91.54799999999999
SOM,2020-05-20,94.506
SOM,2020-05-21,98.973
SOM,2020-05-22,100.294
SOM,2020-05-23,100.294
SOM,2020-05-24,100.294
SOM,2020-05-25,100.294
SOM,2020-05-26,106.272
SOM,2020-05-27,107.656
SOM,2020-05-28,108.914
SOM,2020-05-29,115.01799999999999
SOM,2020-05-30,115.01799999999999
SOM,2020-05-31,120.555
SOM,2020-06-01,124.33
SOM,2020-06-02,127.287
SOM,2020-06-03,131.44
SOM,2020-06-04,135.026
SOM,2020-06-05,138.675
SOM,2020-06-06,138.675
SOM,2020-06-07,144.024
SOM,2020-06-08,146.855
SOM,2020-06-09,148.994
SOM,2020-06-10,152.015
SOM,2020-06-11,154.28
SOM,2020-06-12,158.118
SOM,2020-06-13,158.118
SOM,2020-06-14,162.27
SOM,2020-06-15,163.781
SOM,2020-06-16,166.234
SOM,2020-06-17,167.24099999999999
SOM,2020-06-18,169.632
SOM,2020-06-19,171.079
SOM,2020-06-20,171.079
SOM,2020-06-21,173.34400000000002
SOM,2020-06-22,174.854
SOM,2020-06-23,176.93099999999998
SOM,2020-06-24,178.378
SOM,2020-06-25,179.951
SOM,2020-06-26,181.084
SOM,2020-06-27,181.084
SOM,2020-06-28,181.084
SOM,2020-06-29,182.09
SOM,2020-06-30,182.71900000000002
SOM,2020-07-01,183.97799999999998
SOM,2020-07-02,183.97799999999998
SOM,2020-07-03,185.236
SOM,2020-07-04,185.236
SOM,2020-07-05,186.30599999999998
SOM,2020-07-06,188.571
SOM,2020-07-07,189.137
SOM,2020-07-08,189.704
SOM,2020-07-09,190.52200000000002
SOM,2020-07-10,191.15099999999998
SOM,2020-07-11,191.15099999999998
SOM,2020-07-12,191.96900000000002
SOM,2020-07-13,192.472
SOM,2020-07-14,192.472
SOM,2020-07-15,193.542
SOM,2020-07-16,193.982
SOM,2020-07-17,193.982
SOM,2020-07-18,195.429
SOM,2020-07-19,195.74400000000003
SOM,2020-07-20,196.247
SOM,2020-07-21,196.93900000000002
SOM,2020-07-22,197.25400000000002
SOM,2020-07-23,198.89
SOM,2020-07-24,199.519
SOM,2020-07-25,199.519
SOM,2020-07-26,199.959
SRB,2020-02-26,
SRB,2020-02-27,
SRB,2020-02-28,
SRB,2020-02-29,
SRB,2020-03-01,
SRB,2020-03-02,
SRB,2020-03-03,
SRB,2020-03-04,
SRB,2020-03-05,
SRB,2020-03-06,
SRB,2020-03-07,0.147
SRB,2020-03-08,
SRB,2020-03-09,
SRB,2020-03-10,
SRB,2020-03-11,0.735
SRB,2020-03-12,2.645
SRB,2020-03-13,3.5269999999999997
SRB,2020-03-14,6.025
SRB,2020-03-15,6.76
SRB,2020-03-16,8.083
SRB,2020-03-17,8.377
SRB,2020-03-18,10.581
SRB,2020-03-19,13.814
SRB,2020-03-20,18.517
SRB,2020-03-21,19.84
SRB,2020-03-22,21.897
SRB,2020-03-23,27.628
SRB,2020-03-24,32.625
SRB,2020-03-25,36.593
SRB,2020-03-26,44.528999999999996
SRB,2020-03-27,56.431999999999995
SRB,2020-03-28,67.16
SRB,2020-03-29,96.846
SRB,2020-03-30,108.897
SRB,2020-03-31,108.897
SRB,2020-04-01,132.264
SRB,2020-04-02,155.77700000000002
SRB,2020-04-03,172.09
SRB,2020-04-04,216.912
SRB,2020-04-05,238.662
SRB,2020-04-06,280.399
SRB,2020-04-07,323.311
SRB,2020-04-08,359.61
SRB,2020-04-09,391.79400000000004
SRB,2020-04-10,421.333
SRB,2020-04-11,456.309
SRB,2020-04-12,496.723
SRB,2020-04-13,533.4630000000001
SRB,2020-04-14,595.774
SRB,2020-04-15,656.174
SRB,2020-04-16,716.1339999999999
SRB,2020-04-17,781.5310000000001
SRB,2020-04-18,836.2
SRB,2020-04-19,880.875
SRB,2020-04-20,928.49
SRB,2020-04-21,974.341
SRB,2020-04-22,1012.551
SRB,2020-04-23,1045.47
SRB,2020-04-24,1069.277
SRB,2020-04-25,1099.698
SRB,2020-04-26,1143.198
SRB,2020-04-27,1181.848
SRB,2020-04-28,1216.09
SRB,2020-04-29,1248.715
SRB,2020-04-30,1282.075
SRB,2020-05-01,1323.9579999999999
SRB,2020-05-02,1352.7620000000002
SRB,2020-05-03,1375.835
SRB,2020-05-04,1390.825
SRB,2020-05-05,1404.4920000000002
SRB,2020-05-06,1422.1270000000002
SRB,2020-05-07,1438.88
SRB,2020-05-08,1447.257
SRB,2020-05-09,1461.2179999999998
SRB,2020-05-10,1474.2979999999998
SRB,2020-05-11,1486.348
SRB,2020-05-12,1495.46
SRB,2020-05-13,1505.306
SRB,2020-05-14,1512.9479999999999
SRB,2020-05-15,1524.558
SRB,2020-05-16,1533.963
SRB,2020-05-17,1542.487
SRB,2020-05-18,1559.24
SRB,2020-05-19,1572.32
SRB,2020-05-20,1577.316
SRB,2020-05-21,1592.0120000000002
SRB,2020-05-22,1604.651
SRB,2020-05-23,1620.0810000000001
SRB,2020-05-24,1630.075
SRB,2020-05-25,1639.921
SRB,2020-05-26,1644.918
SRB,2020-05-27,1649.914
SRB,2020-05-28,1656.9679999999998
SRB,2020-05-29,1660.642
SRB,2020-05-30,1668.578
SRB,2020-05-31,1672.546
SRB,2020-06-01,1677.102
SRB,2020-06-02,1679.747
SRB,2020-06-03,1683.274
SRB,2020-06-04,1693.414
SRB,2020-06-05,1700.4679999999998
SRB,2020-06-06,1714.576
SRB,2020-06-07,1725.451
SRB,2020-06-08,1737.5020000000002
SRB,2020-06-09,1748.23
SRB,2020-06-10,1758.37
SRB,2020-06-11,1768.07
SRB,2020-06-12,1778.504
SRB,2020-06-13,1789.2320000000002
SRB,2020-06-14,1800.401
SRB,2020-06-15,1809.0710000000001
SRB,2020-06-16,1817.4479999999999
SRB,2020-06-17,1826.119
SRB,2020-06-18,1840.227
SRB,2020-06-19,1854.0410000000002
SRB,2020-06-20,1867.7079999999999
SRB,2020-06-21,1881.5220000000002
SRB,2020-06-22,1894.896
SRB,2020-06-23,1909.004
SRB,2020-06-24,1923.994
SRB,2020-06-25,1945.009
SRB,2020-06-26,1965.142
SRB,2020-06-27,1993.506
SRB,2020-06-28,2026.865
SRB,2020-06-29,2064.1929999999998
SRB,2020-06-30,2099.757
SRB,2020-07-01,2140.3179999999998
SRB,2020-07-02,2180.291
SRB,2020-07-03,2233.05
SRB,2020-07-04,2278.46
SRB,2020-07-05,2326.222
SRB,2020-07-06,2370.604
SRB,2020-07-07,2413.075
SRB,2020-07-08,2457.016
SRB,2020-07-09,2509.48
SRB,2020-07-10,2548.572
SRB,2020-07-11,2605.298
SRB,2020-07-12,2655.9990000000003
SRB,2020-07-13,2698.176
SRB,2020-07-14,2739.178
SRB,2020-07-15,2789.732
SRB,2020-07-16,2841.315
SRB,2020-07-17,2897.6
SRB,2020-07-18,2955.2090000000003
SRB,2020-07-19,3012.3759999999997
SRB,2020-07-20,3070.572
SRB,2020-07-21,3123.33
SRB,2020-07-22,3175.06
SRB,2020-07-23,3237.665
SRB,2020-07-24,3298.212
SRB,2020-07-25,3358.3179999999998
SRB,2020-07-26,3358.3179999999998
SSD,2020-04-06,0.08900000000000001
SSD,2020-04-07,0.08900000000000001
SSD,2020-04-08,0.08900000000000001
SSD,2020-04-09,0.179
SSD,2020-04-10,0.179
SSD,2020-04-11,0.268
SSD,2020-04-12,0.35700000000000004
SSD,2020-04-13,0.35700000000000004
SSD,2020-04-14,0.35700000000000004
SSD,2020-04-15,0.35700000000000004
SSD,2020-04-16,0.35700000000000004
SSD,2020-04-17,0.35700000000000004
SSD,2020-04-18,0.35700000000000004
SSD,2020-04-19,0.35700000000000004
SSD,2020-04-20,0.35700000000000004
SSD,2020-04-21,0.35700000000000004
SSD,2020-04-22,0.35700000000000004
SSD,2020-04-23,0.35700000000000004
SSD,2020-04-24,0.35700000000000004
SSD,2020-04-25,0.447
SSD,2020-04-26,0.447
SSD,2020-04-27,0.536
SSD,2020-04-28,0.536
SSD,2020-04-29,3.037
SSD,2020-04-30,3.037
SSD,2020-05-01,3.127
SSD,2020-05-02,4.02
SSD,2020-05-03,4.02
SSD,2020-05-04,4.109
SSD,2020-05-05,4.109
SSD,2020-05-06,4.645
SSD,2020-05-07,6.611000000000001
SSD,2020-05-08,8.04
SSD,2020-05-09,10.72
SSD,2020-05-10,12.775
SSD,2020-05-11,13.936
SSD,2020-05-12,13.936
SSD,2020-05-13,17.331
SSD,2020-05-14,18.135
SSD,2020-05-15,20.636999999999997
SSD,2020-05-16,21.083000000000002
SSD,2020-05-17,21.083000000000002
SSD,2020-05-18,25.193
SSD,2020-05-19,25.193
SSD,2020-05-20,25.461
SSD,2020-05-21,25.461
SSD,2020-05-22,30.285
SSD,2020-05-23,30.285
SSD,2020-05-24,50.29600000000001
SSD,2020-05-25,50.29600000000001
SSD,2020-05-26,58.515
SSD,2020-05-27,72.005
SSD,2020-05-28,72.005
SSD,2020-05-29,72.005
SSD,2020-05-30,88.8
SSD,2020-05-31,88.8
SSD,2020-06-01,88.8
SSD,2020-06-02,88.8
SSD,2020-06-03,88.8
SSD,2020-06-04,88.8
SSD,2020-06-05,117.655
SSD,2020-06-06,117.655
SSD,2020-06-07,117.655
SSD,2020-06-08,117.655
SSD,2020-06-09,143.295
SSD,2020-06-10,143.295
SSD,2020-06-11,143.295
SSD,2020-06-12,143.295
SSD,2020-06-13,149.191
SSD,2020-06-14,151.245
SSD,2020-06-15,151.245
SSD,2020-06-16,156.784
SSD,2020-06-17,158.66
SSD,2020-06-18,161.43
SSD,2020-06-19,161.966
SSD,2020-06-20,161.966
SSD,2020-06-21,166.52200000000002
SSD,2020-06-22,168.13
SSD,2020-06-23,169.023
SSD,2020-06-24,171.167
SSD,2020-06-25,172.418
SSD,2020-06-26,173.49
SSD,2020-06-27,174.38299999999998
SSD,2020-06-28,174.919
SSD,2020-06-29,177.68900000000002
SSD,2020-06-30,179.207
SSD,2020-07-01,179.207
SSD,2020-07-02,179.207
SSD,2020-07-03,181.888
SSD,2020-07-04,181.888
SSD,2020-07-05,181.888
SSD,2020-07-06,181.888
SSD,2020-07-07,186.98
SSD,2020-07-08,187.426
SSD,2020-07-09,188.141
SSD,2020-07-10,188.766
SSD,2020-07-11,190.196
SSD,2020-07-12,190.196
SSD,2020-07-13,191.08900000000003
SSD,2020-07-14,191.893
SSD,2020-07-15,191.893
SSD,2020-07-16,192.34
SSD,2020-07-17,193.94799999999998
SSD,2020-07-18,195.735
SSD,2020-07-19,195.735
SSD,2020-07-20,196.53900000000002
SSD,2020-07-21,197.521
SSD,2020-07-22,197.521
SSD,2020-07-23,197.521
SSD,2020-07-24,200.023
SSD,2020-07-25,201.72
SSD,2020-07-26,201.72
STP,2020-04-09,18.250999999999998
STP,2020-04-10,18.250999999999998
STP,2020-04-11,18.250999999999998
STP,2020-04-12,18.250999999999998
STP,2020-04-13,18.250999999999998
STP,2020-04-14,18.250999999999998
STP,2020-04-15,18.250999999999998
STP,2020-04-16,18.250999999999998
STP,2020-04-17,18.250999999999998
STP,2020-04-18,18.250999999999998
STP,2020-04-19,18.250999999999998
STP,2020-04-20,18.250999999999998
STP,2020-04-21,18.250999999999998
STP,2020-04-22,18.250999999999998
STP,2020-04-23,31.94
STP,2020-04-24,36.503
STP,2020-04-25,36.503
STP,2020-04-26,36.503
STP,2020-04-27,36.503
STP,2020-04-28,36.503
STP,2020-04-29,50.191
STP,2020-04-30,63.88
STP,2020-05-01,73.006
STP,2020-05-02,82.131
STP,2020-05-03,82.131
STP,2020-05-04,82.131
STP,2020-05-05,793.937
STP,2020-05-06,793.937
STP,2020-05-07,793.937
STP,2020-05-08,853.2539999999999
STP,2020-05-09,949.074
STP,2020-05-10,949.074
STP,2020-05-11,949.074
STP,2020-05-12,967.325
STP,2020-05-13,1003.828
STP,2020-05-14,1072.271
STP,2020-05-15,1072.271
STP,2020-05-16,1072.271
STP,2020-05-17,1072.271
STP,2020-05-18,1072.271
STP,2020-05-19,1122.462
STP,2020-05-20,1145.277
STP,2020-05-21,1145.277
STP,2020-05-22,1145.277
STP,2020-05-23,1145.277
STP,2020-05-24,1327.7910000000002
STP,2020-05-25,1364.2939999999999
STP,2020-05-26,1364.2939999999999
STP,2020-05-27,2012.219
STP,2020-05-28,2021.345
STP,2020-05-29,2089.788
STP,2020-05-30,2112.6020000000003
STP,2020-05-31,2185.6079999999997
STP,2020-06-01,2203.859
STP,2020-06-02,2208.422
STP,2020-06-03,2208.422
STP,2020-06-04,2208.422
STP,2020-06-05,2276.865
STP,2020-06-06,2322.494
STP,2020-06-07,2340.745
STP,2020-06-08,2345.308
STP,2020-06-09,2345.308
STP,2020-06-10,2345.308
STP,2020-06-11,2883.725
STP,2020-06-12,2915.665
STP,2020-06-13,2965.8559999999998
STP,2020-06-14,3006.922
STP,2020-06-15,3016.048
STP,2020-06-16,3016.048
STP,2020-06-17,3061.676
STP,2020-06-18,3116.43
STP,2020-06-19,3139.245
STP,2020-06-20,3162.059
STP,2020-06-21,3184.873
STP,2020-06-22,3184.873
STP,2020-06-23,3203.125
STP,2020-06-24,3225.9390000000003
STP,2020-06-25,3239.627
STP,2020-06-26,3244.19
STP,2020-06-27,3248.7529999999997
STP,2020-06-28,3253.316
STP,2020-06-29,3253.316
STP,2020-06-30,3253.316
STP,2020-07-01,3257.8790000000004
STP,2020-07-02,3262.442
STP,2020-07-03,3271.567
STP,2020-07-04,3280.6929999999998
STP,2020-07-05,3280.6929999999998
STP,2020-07-06,3285.256
STP,2020-07-07,3289.8190000000004
STP,2020-07-08,3303.507
STP,2020-07-09,3303.507
STP,2020-07-10,3312.633
STP,2020-07-11,3317.196
STP,2020-07-12,3317.196
STP,2020-07-13,3326.322
STP,2020-07-14,3340.01
STP,2020-07-15,3340.01
STP,2020-07-16,3362.825
STP,2020-07-17,3376.513
STP,2020-07-18,3381.0759999999996
STP,2020-07-19,3390.202
STP,2020-07-20,3403.89
STP,2020-07-21,3403.89
STP,2020-07-22,3403.89
STP,2020-07-23,3408.453
STP,2020-07-24,3417.579
STP,2020-07-25,3924.0559999999996
STP,2020-07-26,3933.1820000000002
SUR,2020-03-15,1.705
SUR,2020-03-21,1.705
SUR,2020-03-22,8.523
SUR,2020-03-23,8.523
SUR,2020-03-24,10.228
SUR,2020-03-25,13.637
SUR,2020-03-26,13.637
SUR,2020-03-27,13.637
SUR,2020-03-28,13.637
SUR,2020-03-29,13.637
SUR,2020-03-30,13.637
SUR,2020-03-31,13.637
SUR,2020-04-01,17.046
SUR,2020-04-02,17.046
SUR,2020-04-03,17.046
SUR,2020-04-04,17.046
SUR,2020-04-05,17.046
SUR,2020-04-06,17.046
SUR,2020-04-07,17.046
SUR,2020-04-08,17.046
SUR,2020-04-09,17.046
SUR,2020-04-10,17.046
SUR,2020-04-11,17.046
SUR,2020-04-12,17.046
SUR,2020-04-13,17.046
SUR,2020-04-14,17.046
SUR,2020-04-15,17.046
SUR,2020-04-16,17.046
SUR,2020-04-17,17.046
SUR,2020-04-18,17.046
SUR,2020-04-19,17.046
SUR,2020-04-20,17.046
SUR,2020-04-21,17.046
SUR,2020-04-22,17.046
SUR,2020-04-23,17.046
SUR,2020-04-24,17.046
SUR,2020-04-25,17.046
SUR,2020-04-26,17.046
SUR,2020-04-27,17.046
SUR,2020-04-28,17.046
SUR,2020-04-29,17.046
SUR,2020-04-30,17.046
SUR,2020-05-01,17.046
SUR,2020-05-02,17.046
SUR,2020-05-03,17.046
SUR,2020-05-04,17.046
SUR,2020-05-05,17.046
SUR,2020-05-06,17.046
SUR,2020-05-07,17.046
SUR,2020-05-08,17.046
SUR,2020-05-09,17.046
SUR,2020-05-10,17.046
SUR,2020-05-11,17.046
SUR,2020-05-12,17.046
SUR,2020-05-13,17.046
SUR,2020-05-14,17.046
SUR,2020-05-15,17.046
SUR,2020-05-16,17.046
SUR,2020-05-17,17.046
SUR,2020-05-18,17.046
SUR,2020-05-19,18.750999999999998
SUR,2020-05-20,18.750999999999998
SUR,2020-05-21,18.750999999999998
SUR,2020-05-22,18.750999999999998
SUR,2020-05-23,18.750999999999998
SUR,2020-05-24,18.750999999999998
SUR,2020-05-25,18.750999999999998
SUR,2020-05-26,18.750999999999998
SUR,2020-05-27,18.750999999999998
SUR,2020-05-28,20.456
SUR,2020-05-29,20.456
SUR,2020-05-30,20.456
SUR,2020-05-31,23.865
SUR,2020-06-01,39.207
SUR,2020-06-02,75.00399999999999
SUR,2020-06-03,92.051
SUR,2020-06-04,126.14299999999999
SUR,2020-06-05,139.781
SUR,2020-06-06,155.122
SUR,2020-06-07,170.46400000000003
SUR,2020-06-08,207.96599999999998
SUR,2020-06-09,221.60299999999998
SUR,2020-06-10,233.53599999999997
SUR,2020-06-11,233.53599999999997
SUR,2020-06-12,286.38
SUR,2020-06-13,318.768
SUR,2020-06-14,334.11
SUR,2020-06-15,354.565
SUR,2020-06-16,390.36300000000006
SUR,2020-06-17,402.295
SUR,2020-06-18,444.911
SUR,2020-06-19,472.185
SUR,2020-06-20,499.46
SUR,2020-06-21,514.8009999999999
SUR,2020-06-22,535.257
SUR,2020-06-23,543.78
SUR,2020-06-24,543.78
SUR,2020-06-25,608.557
SUR,2020-06-26,635.831
SUR,2020-06-27,666.5139999999999
SUR,2020-06-28,666.5139999999999
SUR,2020-06-29,835.2739999999999
SUR,2020-06-30,854.025
SUR,2020-07-01,881.299
SUR,2020-07-02,911.9830000000001
SUR,2020-07-03,932.438
SUR,2020-07-04,956.303
SUR,2020-07-05,963.122
SUR,2020-07-06,1012.556
SUR,2020-07-07,1046.649
SUR,2020-07-08,1046.649
SUR,2020-07-09,1133.586
SUR,2020-07-10,1183.02
SUR,2020-07-11,1237.569
SUR,2020-07-12,1263.139
SUR,2020-07-13,1263.139
SUR,2020-07-14,1329.619
SUR,2020-07-15,1365.4170000000001
SUR,2020-07-16,1447.24
SUR,2020-07-17,1564.86
SUR,2020-07-18,1607.476
SUR,2020-07-19,1706.345
SUR,2020-07-20,1754.075
SUR,2020-07-21,1839.307
SUR,2020-07-22,1927.9479999999999
SUR,2020-07-23,2004.6570000000002
SUR,2020-07-24,2103.526
SUR,2020-07-25,2224.556
SUR,2020-07-26,2354.1079999999997
SVK,2020-03-07,0.183
SVK,2020-03-08,0.5489999999999999
SVK,2020-03-09,0.9159999999999999
SVK,2020-03-11,1.2819999999999998
SVK,2020-03-12,1.8319999999999999
SVK,2020-03-13,3.846
SVK,2020-03-14,5.495
SVK,2020-03-15,8.059
SVK,2020-03-16,11.173
SVK,2020-03-17,15.386
SVK,2020-03-18,17.767
SVK,2020-03-19,19.598
SVK,2020-03-20,22.529
SVK,2020-03-21,25.093000000000004
SVK,2020-03-22,32.603
SVK,2020-03-23,33.885
SVK,2020-03-24,34.984
SVK,2020-03-25,37.365
SVK,2020-03-26,39.563
SVK,2020-03-27,41.395
SVK,2020-03-28,54.033
SVK,2020-03-29,54.033
SVK,2020-03-30,61.542
SVK,2020-03-31,61.542
SVK,2020-04-01,66.488
SVK,2020-04-02,73.265
SVK,2020-04-03,78.027
SVK,2020-04-04,82.42299999999999
SVK,2020-04-05,86.26899999999999
SVK,2020-04-06,88.834
SVK,2020-04-07,97.809
SVK,2020-04-08,106.417
SVK,2020-04-09,124.917
SVK,2020-04-10,128.39700000000002
SVK,2020-04-11,130.961
SVK,2020-04-12,133.342
SVK,2020-04-13,135.906
SVK,2020-04-14,140.852
SVK,2020-04-15,152.94
SVK,2020-04-16,158.069
SVK,2020-04-17,178.949
SVK,2020-04-18,192.137
SVK,2020-04-19,199.46400000000003
SVK,2020-04-20,212.65099999999998
SVK,2020-04-21,214.84900000000002
SVK,2020-04-22,219.611
SVK,2020-04-23,227.854
SVK,2020-04-24,242.69
SVK,2020-04-25,249.101
SVK,2020-04-26,251.482
SVK,2020-04-27,252.581
SVK,2020-04-28,252.947
SVK,2020-04-29,253.49599999999998
SVK,2020-04-30,254.77900000000002
SVK,2020-05-01,255.69400000000002
SVK,2020-05-02,256.97700000000003
SVK,2020-05-03,257.709
SVK,2020-05-04,257.892
SVK,2020-05-05,258.808
SVK,2020-05-06,260.27299999999997
SVK,2020-05-07,261.73900000000003
SVK,2020-05-08,264.66900000000004
SVK,2020-05-09,266.501
SVK,2020-05-10,266.501
SVK,2020-05-11,266.867
SVK,2020-05-12,266.867
SVK,2020-05-13,268.33299999999997
SVK,2020-05-14,269.065
SVK,2020-05-15,270.531
SVK,2020-05-16,271.08
SVK,2020-05-17,273.461
SVK,2020-05-18,273.644
SVK,2020-05-19,273.827
SVK,2020-05-20,273.827
SVK,2020-05-21,274.01099999999997
SVK,2020-05-22,275.11
SVK,2020-05-23,275.293
SVK,2020-05-24,275.476
SVK,2020-05-25,276.392
SVK,2020-05-26,276.758
SVK,2020-05-27,277.124
SVK,2020-05-28,277.491
SVK,2020-05-29,278.406
SVK,2020-05-30,278.406
SVK,2020-05-31,278.59
SVK,2020-06-01,278.77299999999997
SVK,2020-06-02,278.77299999999997
SVK,2020-06-03,278.77299999999997
SVK,2020-06-04,279.322
SVK,2020-06-05,279.505
SVK,2020-06-06,279.505
SVK,2020-06-07,279.872
SVK,2020-06-08,279.872
SVK,2020-06-09,280.238
SVK,2020-06-10,280.421
SVK,2020-06-11,280.788
SVK,2020-06-12,282.253
SVK,2020-06-13,282.436
SVK,2020-06-14,282.986
SVK,2020-06-15,283.535
SVK,2020-06-16,284.268
SVK,2020-06-17,284.268
SVK,2020-06-18,285.916
SVK,2020-06-19,286.099
SVK,2020-06-20,288.664
SVK,2020-06-21,290.495
SVK,2020-06-22,290.678
SVK,2020-06-23,290.862
SVK,2020-06-24,291.045
SVK,2020-06-25,294.342
SVK,2020-06-26,298.55400000000003
SVK,2020-06-27,300.935
SVK,2020-06-28,303.5
SVK,2020-06-29,304.782
SVK,2020-06-30,304.965
SVK,2020-07-01,305.33099999999996
SVK,2020-07-02,308.995
SVK,2020-07-03,311.376
SVK,2020-07-04,315.039
SVK,2020-07-05,320.351
SVK,2020-07-06,323.098
SVK,2020-07-07,323.281
SVK,2020-07-08,323.64799999999997
SVK,2020-07-09,329.32599999999996
SVK,2020-07-10,339.033
SVK,2020-07-11,342.51300000000003
SVK,2020-07-12,346.726
SVK,2020-07-13,348.191
SVK,2020-07-14,348.374
SVK,2020-07-15,349.473
SVK,2020-07-16,352.95300000000003
SVK,2020-07-17,357.349
SVK,2020-07-18,359.914
SVK,2020-07-19,361.92800000000005
SVK,2020-07-20,362.478
SVK,2020-07-21,362.661
SVK,2020-07-22,370.171
SVK,2020-07-23,376.94800000000004
SVK,2020-07-24,382.626
SVK,2020-07-25,387.93699999999995
SVK,2020-07-26,392.15
SVN,2020-03-05,0.48100000000000004
SVN,2020-03-06,2.886
SVN,2020-03-07,4.329
SVN,2020-03-08,5.772
SVN,2020-03-09,7.696000000000001
SVN,2020-03-11,14.912
SVN,2020-03-12,27.418000000000003
SVN,2020-03-13,46.178000000000004
SVN,2020-03-14,67.82300000000001
SVN,2020-03-15,87.064
SVN,2020-03-16,105.34299999999999
SVN,2020-03-17,121.697
SVN,2020-03-18,132.279
SVN,2020-03-19,137.571
SVN,2020-03-20,153.444
SVN,2020-03-21,164.02700000000002
SVN,2020-03-22,184.229
SVN,2020-03-23,199.141
SVN,2020-03-24,212.609
SVN,2020-03-25,230.888
SVN,2020-03-26,253.977
SVN,2020-03-27,277.546
SVN,2020-03-28,304.002
SVN,2020-03-29,332.38199999999995
SVN,2020-03-30,351.142
SVN,2020-03-31,367.015
SVN,2020-04-01,391.54699999999997
SVN,2020-04-02,404.535
SVN,2020-04-03,431.472
SVN,2020-04-04,449.269
SVN,2020-04-05,469.95300000000003
SVN,2020-04-06,479.57300000000004
SVN,2020-04-07,491.11800000000005
SVN,2020-04-08,507.472
SVN,2020-04-09,524.789
SVN,2020-04-10,540.6619999999999
SVN,2020-04-11,557.979
SVN,2020-04-12,571.447
SVN,2020-04-13,579.625
SVN,2020-04-14,582.992
SVN,2020-04-15,586.84
SVN,2020-04-16,600.308
SVN,2020-04-17,609.929
SVN,2020-04-18,627.245
SVN,2020-04-19,633.498
SVN,2020-04-20,639.752
SVN,2020-04-21,642.1569999999999
SVN,2020-04-22,644.562
SVN,2020-04-23,650.815
SVN,2020-04-24,657.068
SVN,2020-04-25,660.435
SVN,2020-04-26,667.6510000000001
SVN,2020-04-27,676.79
SVN,2020-04-28,676.79
SVN,2020-04-29,677.2710000000001
SVN,2020-04-30,682.081
SVN,2020-05-01,687.372
SVN,2020-05-02,689.7769999999999
SVN,2020-05-03,692.182
SVN,2020-05-04,692.182
SVN,2020-05-05,695.068
SVN,2020-05-06,696.5110000000001
SVN,2020-05-07,696.992
SVN,2020-05-08,697.4739999999999
SVN,2020-05-09,699.398
SVN,2020-05-10,700.841
SVN,2020-05-11,702.284
SVN,2020-05-12,702.765
SVN,2020-05-13,703.727
SVN,2020-05-14,704.2080000000001
SVN,2020-05-15,704.689
SVN,2020-05-16,704.689
SVN,2020-05-17,705.17
SVN,2020-05-18,705.17
