iso_code,country,date,owid_new_cases_per_million
SEN,Senegal,2021-08-02,30.123
SEN,Senegal,2021-08-03,29.309
SEN,Senegal,2021-08-04,28.96
SEN,Senegal,2021-08-05,47.161
SEN,Senegal,2021-08-06,53.325
SEN,Senegal,2021-08-07,37.683
SEN,Senegal,2021-08-08,39.602
SEN,Senegal,2021-08-09,25.18
SEN,Senegal,2021-08-10,19.539
SEN,Senegal,2021-08-11,33.263
SEN,Senegal,2021-08-12,38.148
SEN,Senegal,2021-08-13,31.925
SEN,Senegal,2021-08-14,16.748
SEN,Senegal,2021-08-15,15.468
SEN,Senegal,2021-08-16,10.177
SEN,Senegal,2021-08-17,8.606
SEN,Senegal,2021-08-18,15.352
SEN,Senegal,2021-08-19,10.177
SEN,Senegal,2021-08-20,10.874
SEN,Senegal,2021-08-21,8.374
SEN,Senegal,2021-08-22,9.014
SEN,Senegal,2021-08-23,5.117
SEN,Senegal,2021-08-24,4.129
SEN,Senegal,2021-08-25,7.502
SEN,Senegal,2021-08-26,5.815
SEN,Senegal,2021-08-27,12.677
SEN,Senegal,2021-08-28,4.943
SEN,Senegal,2021-08-29,5.292
SEN,Senegal,2021-08-30,2.559
SEN,Senegal,2021-08-31,3.024
SEN,Senegal,2021-09-01,6.687
SEN,Senegal,2021-09-02,3.315
SEN,Senegal,2021-09-03,4.071
SEN,Senegal,2021-09-04,3.315
SEN,Senegal,2021-09-05,4.885
SEN,Senegal,2021-09-06,2.268
SEN,Senegal,2021-09-07,1.745
SEN,Senegal,2021-09-08,3.082
SEN,Senegal,2021-09-09,2.501
SEN,Senegal,2021-09-10,2.21
SEN,Senegal,2021-09-11,2.849
SEN,Senegal,2021-09-12,2.21
SEN,Senegal,2021-09-13,1.279
SEN,Senegal,2021-09-14,0.756
SEN,Senegal,2021-09-15,1.512
SEN,Senegal,2021-09-16,1.337
SEN,Senegal,2021-09-17,1.512
SEN,Senegal,2021-09-18,1.977
SEN,Senegal,2021-09-19,1.337
SEN,Senegal,2021-09-20,0.523
SEN,Senegal,2021-09-21,0.814
SEN,Senegal,2021-09-22,1.396
SEN,Senegal,2021-09-23,0.814
SEN,Senegal,2021-09-24,0.756
SEN,Senegal,2021-09-25,0.523
SEN,Senegal,2021-09-26,0.814
SEN,Senegal,2021-09-27,0.291
SEN,Senegal,2021-09-28,0.582
SEN,Senegal,2021-09-29,0.407
SEN,Senegal,2021-09-30,0.64
SEN,Senegal,2021-10-01,0.407
SEN,Senegal,2021-10-02,0.64
SEN,Senegal,2021-10-03,0.407
SEN,Senegal,2021-10-04,0.116
SEN,Senegal,2021-10-05,0.233
SEN,Senegal,2021-10-06,0.582
SEN,Senegal,2021-10-07,0.523
SEN,Senegal,2021-10-08,0.349
SEN,Senegal,2021-10-09,0.233
SEN,Senegal,2021-10-10,0.116
SEN,Senegal,2021-10-11,0.233
SEN,Senegal,2021-10-12,0.058
SEN,Senegal,2021-10-13,0.349
SGP,Singapore,2020-01-23,0.17
SGP,Singapore,2020-01-24,0.339
SGP,Singapore,2020-01-25,0.0
SGP,Singapore,2020-01-26,0.17
SGP,Singapore,2020-01-27,0.17
SGP,Singapore,2020-01-28,0.339
SGP,Singapore,2020-01-29,0.0
SGP,Singapore,2020-01-30,0.509
SGP,Singapore,2020-01-31,0.509
SGP,Singapore,2020-02-01,0.509
SGP,Singapore,2020-02-02,0.339
SGP,Singapore,2020-02-03,0.0
SGP,Singapore,2020-02-04,1.018
SGP,Singapore,2020-02-05,0.678
SGP,Singapore,2020-02-06,0.0
SGP,Singapore,2020-02-07,0.339
SGP,Singapore,2020-02-08,0.509
SGP,Singapore,2020-02-09,1.187
SGP,Singapore,2020-02-10,0.848
SGP,Singapore,2020-02-11,0.339
SGP,Singapore,2020-02-12,0.509
SGP,Singapore,2020-02-13,1.357
SGP,Singapore,2020-02-14,1.526
SGP,Singapore,2020-02-15,0.848
SGP,Singapore,2020-02-16,0.509
SGP,Singapore,2020-02-17,0.339
SGP,Singapore,2020-02-18,0.678
SGP,Singapore,2020-02-19,0.509
SGP,Singapore,2020-02-20,0.0
SGP,Singapore,2020-02-21,0.17
SGP,Singapore,2020-02-22,0.0
SGP,Singapore,2020-02-23,0.678
SGP,Singapore,2020-02-24,0.0
SGP,Singapore,2020-02-25,0.339
SGP,Singapore,2020-02-26,0.339
SGP,Singapore,2020-02-27,0.0
SGP,Singapore,2020-02-28,0.0
SGP,Singapore,2020-02-29,1.526
SGP,Singapore,2020-03-01,0.678
SGP,Singapore,2020-03-02,0.339
SGP,Singapore,2020-03-03,0.339
SGP,Singapore,2020-03-04,0.0
SGP,Singapore,2020-03-05,1.187
SGP,Singapore,2020-03-06,2.205
SGP,Singapore,2020-03-07,1.357
SGP,Singapore,2020-03-08,2.035
SGP,Singapore,2020-03-09,0.0
SGP,Singapore,2020-03-10,1.696
SGP,Singapore,2020-03-11,3.053
SGP,Singapore,2020-03-12,0.0
SGP,Singapore,2020-03-13,3.731
SGP,Singapore,2020-03-14,2.035
SGP,Singapore,2020-03-15,2.374
SGP,Singapore,2020-03-16,2.883
SGP,Singapore,2020-03-17,3.9
SGP,Singapore,2020-03-18,7.971
SGP,Singapore,2020-03-19,5.427
SGP,Singapore,2020-03-20,6.783
SGP,Singapore,2020-03-21,7.971
SGP,Singapore,2020-03-22,3.9
SGP,Singapore,2020-03-23,9.158
SGP,Singapore,2020-03-24,8.31
SGP,Singapore,2020-03-25,12.38
SGP,Singapore,2020-03-26,8.819
SGP,Singapore,2020-03-27,8.31
SGP,Singapore,2020-03-28,11.871
SGP,Singapore,2020-03-29,7.123
SGP,Singapore,2020-03-30,5.936
SGP,Singapore,2020-03-31,7.971
SGP,Singapore,2020-04-01,12.549
SGP,Singapore,2020-04-02,8.31
SGP,Singapore,2020-04-03,11.023
SGP,Singapore,2020-04-04,12.719
SGP,Singapore,2020-04-05,20.35
SGP,Singapore,2020-04-06,11.193
SGP,Singapore,2020-04-07,17.976
SGP,Singapore,2020-04-08,24.081
SGP,Singapore,2020-04-09,48.671
SGP,Singapore,2020-04-10,33.578
SGP,Singapore,2020-04-11,32.391
SGP,Singapore,2020-04-12,39.514
SGP,Singapore,2020-04-13,65.461
SGP,Singapore,2020-04-14,56.642
SGP,Singapore,2020-04-15,75.805
SGP,Singapore,2020-04-16,123.459
SGP,Singapore,2020-04-17,105.653
SGP,Singapore,2020-04-18,159.751
SGP,Singapore,2020-04-19,101.074
SGP,Singapore,2020-04-20,241.831
SGP,Singapore,2020-04-21,188.411
SGP,Singapore,2020-04-22,172.3
SGP,Singapore,2020-04-23,175.862
SGP,Singapore,2020-04-24,152.119
SGP,Singapore,2020-04-25,104.805
SGP,Singapore,2020-04-26,157.885
SGP,Singapore,2020-04-27,135.5
SGP,Singapore,2020-04-28,89.542
SGP,Singapore,2020-04-29,117.015
SGP,Singapore,2020-04-30,89.542
SGP,Singapore,2020-05-01,158.055
SGP,Singapore,2020-05-02,75.805
SGP,Singapore,2020-05-03,111.419
SGP,Singapore,2020-05-04,97.173
SGP,Singapore,2020-05-05,107.179
SGP,Singapore,2020-05-06,133.634
SGP,Singapore,2020-05-07,125.664
SGP,Singapore,2020-05-08,130.243
SGP,Singapore,2020-05-09,127.699
SGP,Singapore,2020-05-10,148.558
SGP,Singapore,2020-05-11,82.419
SGP,Singapore,2020-05-12,143.979
SGP,Singapore,2020-05-13,114.471
SGP,Singapore,2020-05-14,127.529
SGP,Singapore,2020-05-15,134.482
SGP,Singapore,2020-05-16,78.858
SGP,Singapore,2020-05-17,115.658
SGP,Singapore,2020-05-18,51.724
SGP,Singapore,2020-05-19,76.484
SGP,Singapore,2020-05-20,96.664
SGP,Singapore,2020-05-21,75.975
SGP,Singapore,2020-05-22,104.126
SGP,Singapore,2020-05-23,108.875
SGP,Singapore,2020-05-24,92.934
SGP,Singapore,2020-05-25,58.338
SGP,Singapore,2020-05-26,64.952
SGP,Singapore,2020-05-27,90.39
SGP,Singapore,2020-05-28,63.256
SGP,Singapore,2020-05-29,103.618
SGP,Singapore,2020-05-30,85.811
SGP,Singapore,2020-05-31,87.846
SGP,Singapore,2020-06-01,69.191
SGP,Singapore,2020-06-02,92.255
SGP,Singapore,2020-06-03,96.495
SGP,Singapore,2020-06-04,87.676
SGP,Singapore,2020-06-05,44.262
SGP,Singapore,2020-06-06,58.338
SGP,Singapore,2020-06-07,64.952
SGP,Singapore,2020-06-08,65.461
SGP,Singapore,2020-06-09,36.97
SGP,Singapore,2020-06-10,76.484
SGP,Singapore,2020-06-11,71.566
SGP,Singapore,2020-06-12,78.519
SGP,Singapore,2020-06-13,58.847
SGP,Singapore,2020-06-14,69.022
SGP,Singapore,2020-06-15,36.292
SGP,Singapore,2020-06-16,25.608
SGP,Singapore,2020-06-17,41.888
SGP,Singapore,2020-06-18,43.584
SGP,Singapore,2020-06-19,24.081
SGP,Singapore,2020-06-20,36.97
SGP,Singapore,2020-06-21,44.432
SGP,Singapore,2020-06-22,36.97
SGP,Singapore,2020-06-23,20.181
SGP,Singapore,2020-06-24,32.391
SGP,Singapore,2020-06-25,19.163
SGP,Singapore,2020-06-26,37.14
SGP,Singapore,2020-06-27,49.35
SGP,Singapore,2020-06-28,36.122
SGP,Singapore,2020-06-29,34.257
SGP,Singapore,2020-06-30,41.718
SGP,Singapore,2020-07-01,36.461
SGP,Singapore,2020-07-02,31.882
SGP,Singapore,2020-07-03,28.66
SGP,Singapore,2020-07-04,31.374
SGP,Singapore,2020-07-05,23.064
SGP,Singapore,2020-07-06,31.034
SGP,Singapore,2020-07-07,26.625
SGP,Singapore,2020-07-08,26.795
SGP,Singapore,2020-07-09,21.198
SGP,Singapore,2020-07-10,32.391
SGP,Singapore,2020-07-11,28.66
SGP,Singapore,2020-07-12,30.186
SGP,Singapore,2020-07-13,54.607
SGP,Singapore,2020-07-14,58.847
SGP,Singapore,2020-07-15,42.058
SGP,Singapore,2020-07-16,42.058
SGP,Singapore,2020-07-17,55.455
SGP,Singapore,2020-07-18,34.257
SGP,Singapore,2020-07-19,43.584
SGP,Singapore,2020-07-20,20.859
SGP,Singapore,2020-07-21,67.665
SGP,Singapore,2020-07-22,52.572
SGP,Singapore,2020-07-23,60.034
SGP,Singapore,2020-07-24,46.976
SGP,Singapore,2020-07-25,86.998
SGP,Singapore,2020-07-26,81.571
SGP,Singapore,2020-07-27,79.536
SGP,Singapore,2020-07-28,60.882
SGP,Singapore,2020-07-29,56.642
SGP,Singapore,2020-07-30,47.145
SGP,Singapore,2020-07-31,67.156
SGP,Singapore,2020-08-01,52.063
SGP,Singapore,2020-08-02,53.081
SGP,Singapore,2020-08-03,38.327
SGP,Singapore,2020-08-04,50.028
SGP,Singapore,2020-08-05,153.985
SGP,Singapore,2020-08-06,51.046
SGP,Singapore,2020-08-07,41.04
SGP,Singapore,2020-08-08,22.385
SGP,Singapore,2020-08-09,29.678
SGP,Singapore,2020-08-10,31.882
SGP,Singapore,2020-08-11,10.345
SGP,Singapore,2020-08-12,7.123
SGP,Singapore,2020-08-13,17.298
SGP,Singapore,2020-08-14,14.076
SGP,Singapore,2020-08-15,13.737
SGP,Singapore,2020-08-16,14.584
SGP,Singapore,2020-08-17,15.432
SGP,Singapore,2020-08-18,16.959
SGP,Singapore,2020-08-19,15.772
SGP,Singapore,2020-08-20,11.532
SGP,Singapore,2020-08-21,19.842
SGP,Singapore,2020-08-22,8.479
SGP,Singapore,2020-08-23,14.754
SGP,Singapore,2020-08-24,8.649
SGP,Singapore,2020-08-25,5.257
SGP,Singapore,2020-08-26,10.175
SGP,Singapore,2020-08-27,13.058
SGP,Singapore,2020-08-28,15.941
SGP,Singapore,2020-08-29,8.649
SGP,Singapore,2020-08-30,9.158
SGP,Singapore,2020-08-31,6.953
SGP,Singapore,2020-09-01,6.783
SGP,Singapore,2020-09-02,1.357
SGP,Singapore,2020-09-03,8.14
SGP,Singapore,2020-09-04,6.783
SGP,Singapore,2020-09-05,5.766
SGP,Singapore,2020-09-06,6.783
SGP,Singapore,2020-09-07,3.731
SGP,Singapore,2020-09-08,7.971
SGP,Singapore,2020-09-09,12.719
SGP,Singapore,2020-09-10,10.684
SGP,Singapore,2020-09-11,14.584
SGP,Singapore,2020-09-12,7.123
SGP,Singapore,2020-09-13,8.31
SGP,Singapore,2020-09-14,8.14
SGP,Singapore,2020-09-15,5.766
SGP,Singapore,2020-09-16,4.409
SGP,Singapore,2020-09-17,3.053
SGP,Singapore,2020-09-18,1.865
SGP,Singapore,2020-09-19,2.544
SGP,Singapore,2020-09-20,3.053
SGP,Singapore,2020-09-21,5.088
SGP,Singapore,2020-09-22,3.561
SGP,Singapore,2020-09-23,2.035
SGP,Singapore,2020-09-24,2.544
SGP,Singapore,2020-09-25,1.865
SGP,Singapore,2020-09-26,3.392
SGP,Singapore,2020-09-27,2.544
SGP,Singapore,2020-09-28,2.544
SGP,Singapore,2020-09-29,4.579
SGP,Singapore,2020-09-30,3.9
SGP,Singapore,2020-10-01,3.222
SGP,Singapore,2020-10-02,1.696
SGP,Singapore,2020-10-03,1.018
SGP,Singapore,2020-10-04,2.035
SGP,Singapore,2020-10-05,1.187
SGP,Singapore,2020-10-06,1.865
SGP,Singapore,2020-10-07,1.696
SGP,Singapore,2020-10-08,1.526
SGP,Singapore,2020-10-09,1.696
SGP,Singapore,2020-10-10,1.187
SGP,Singapore,2020-10-11,1.696
SGP,Singapore,2020-10-12,0.678
SGP,Singapore,2020-10-13,0.678
SGP,Singapore,2020-10-14,0.848
SGP,Singapore,2020-10-15,0.509
SGP,Singapore,2020-10-16,1.526
SGP,Singapore,2020-10-17,0.509
SGP,Singapore,2020-10-18,1.187
SGP,Singapore,2020-10-19,0.678
SGP,Singapore,2020-10-20,1.018
SGP,Singapore,2020-10-21,2.035
SGP,Singapore,2020-10-22,1.357
SGP,Singapore,2020-10-23,1.696
SGP,Singapore,2020-10-24,2.374
SGP,Singapore,2020-10-25,0.848
SGP,Singapore,2020-10-26,0.509
SGP,Singapore,2020-10-27,1.187
SGP,Singapore,2020-10-28,1.187
SGP,Singapore,2020-10-29,1.187
SGP,Singapore,2020-10-30,1.526
SGP,Singapore,2020-10-31,2.035
SGP,Singapore,2020-11-01,0.678
SGP,Singapore,2020-11-02,0.17
SGP,Singapore,2020-11-03,1.526
SGP,Singapore,2020-11-04,1.187
SGP,Singapore,2020-11-05,1.187
SGP,Singapore,2020-11-06,0.678
SGP,Singapore,2020-11-07,1.187
SGP,Singapore,2020-11-08,0.339
SGP,Singapore,2020-11-09,1.357
SGP,Singapore,2020-11-10,1.526
SGP,Singapore,2020-11-11,3.053
SGP,Singapore,2020-11-12,1.865
SGP,Singapore,2020-11-13,2.035
SGP,Singapore,2020-11-14,0.339
SGP,Singapore,2020-11-15,0.509
SGP,Singapore,2020-11-16,0.848
SGP,Singapore,2020-11-17,1.018
SGP,Singapore,2020-11-18,0.848
SGP,Singapore,2020-11-19,0.678
SGP,Singapore,2020-11-20,0.678
SGP,Singapore,2020-11-21,0.848
SGP,Singapore,2020-11-22,2.035
SGP,Singapore,2020-11-23,0.848
SGP,Singapore,2020-11-24,3.053
SGP,Singapore,2020-11-25,1.187
SGP,Singapore,2020-11-26,0.848
SGP,Singapore,2020-11-27,0.678
SGP,Singapore,2020-11-28,1.018
SGP,Singapore,2020-11-29,1.357
SGP,Singapore,2020-11-30,0.848
SGP,Singapore,2020-12-01,1.696
SGP,Singapore,2020-12-02,0.339
SGP,Singapore,2020-12-03,1.526
SGP,Singapore,2020-12-04,0.509
SGP,Singapore,2020-12-05,2.205
SGP,Singapore,2020-12-06,0.848
SGP,Singapore,2020-12-07,2.205
SGP,Singapore,2020-12-08,2.035
SGP,Singapore,2020-12-09,1.018
SGP,Singapore,2020-12-10,1.018
SGP,Singapore,2020-12-11,1.357
SGP,Singapore,2020-12-12,1.357
SGP,Singapore,2020-12-13,1.187
SGP,Singapore,2020-12-14,0.848
SGP,Singapore,2020-12-15,2.713
SGP,Singapore,2020-12-16,2.035
SGP,Singapore,2020-12-17,4.07
SGP,Singapore,2020-12-18,1.526
SGP,Singapore,2020-12-19,2.883
SGP,Singapore,2020-12-20,3.222
SGP,Singapore,2020-12-21,1.696
SGP,Singapore,2020-12-22,4.918
SGP,Singapore,2020-12-23,3.561
SGP,Singapore,2020-12-24,2.205
SGP,Singapore,2020-12-25,2.374
SGP,Singapore,2020-12-26,1.696
SGP,Singapore,2020-12-27,0.848
SGP,Singapore,2020-12-28,0.848
SGP,Singapore,2020-12-29,2.205
SGP,Singapore,2020-12-30,4.579
SGP,Singapore,2020-12-31,5.088
SGP,Singapore,2021-01-01,5.088
SGP,Singapore,2021-01-02,5.596
SGP,Singapore,2021-01-03,5.936
SGP,Singapore,2021-01-04,4.07
SGP,Singapore,2021-01-05,4.748
SGP,Singapore,2021-01-06,5.257
SGP,Singapore,2021-01-07,5.596
SGP,Singapore,2021-01-08,3.9
SGP,Singapore,2021-01-09,4.918
SGP,Singapore,2021-01-10,7.123
SGP,Singapore,2021-01-11,3.731
SGP,Singapore,2021-01-12,2.883
SGP,Singapore,2021-01-13,6.444
SGP,Singapore,2021-01-14,7.631
SGP,Singapore,2021-01-15,5.088
SGP,Singapore,2021-01-16,4.07
SGP,Singapore,2021-01-17,5.088
SGP,Singapore,2021-01-18,2.374
SGP,Singapore,2021-01-19,5.088
SGP,Singapore,2021-01-20,6.783
SGP,Singapore,2021-01-21,6.444
SGP,Singapore,2021-01-22,2.544
SGP,Singapore,2021-01-23,1.696
SGP,Singapore,2021-01-24,8.14
SGP,Singapore,2021-01-25,7.462
SGP,Singapore,2021-01-26,2.374
SGP,Singapore,2021-01-27,4.24
SGP,Singapore,2021-01-28,5.766
SGP,Singapore,2021-01-29,4.07
SGP,Singapore,2021-01-30,9.836
SGP,Singapore,2021-01-31,4.918
SGP,Singapore,2021-02-01,4.918
SGP,Singapore,2021-02-02,3.222
SGP,Singapore,2021-02-03,3.053
SGP,Singapore,2021-02-04,3.731
SGP,Singapore,2021-02-05,4.24
SGP,Singapore,2021-02-06,4.409
SGP,Singapore,2021-02-07,4.07
SGP,Singapore,2021-02-08,3.731
SGP,Singapore,2021-02-09,1.865
SGP,Singapore,2021-02-10,2.544
SGP,Singapore,2021-02-11,2.035
SGP,Singapore,2021-02-12,3.053
SGP,Singapore,2021-02-13,1.526
SGP,Singapore,2021-02-14,2.374
SGP,Singapore,2021-02-15,1.526
SGP,Singapore,2021-02-16,0.17
SGP,Singapore,2021-02-17,1.865
SGP,Singapore,2021-02-18,1.865
SGP,Singapore,2021-02-19,2.374
SGP,Singapore,2021-02-20,2.035
SGP,Singapore,2021-02-21,1.865
SGP,Singapore,2021-02-22,1.696
SGP,Singapore,2021-02-23,0.678
SGP,Singapore,2021-02-24,1.187
SGP,Singapore,2021-02-25,1.696
SGP,Singapore,2021-02-26,2.205
SGP,Singapore,2021-02-27,2.035
SGP,Singapore,2021-02-28,1.865
SGP,Singapore,2021-03-01,2.035
SGP,Singapore,2021-03-02,1.357
SGP,Singapore,2021-03-03,3.9
SGP,Singapore,2021-03-04,3.222
SGP,Singapore,2021-03-05,1.526
SGP,Singapore,2021-03-06,2.205
SGP,Singapore,2021-03-07,2.205
SGP,Singapore,2021-03-08,2.205
SGP,Singapore,2021-03-09,1.018
SGP,Singapore,2021-03-10,1.696
SGP,Singapore,2021-03-11,1.357
SGP,Singapore,2021-03-12,1.696
SGP,Singapore,2021-03-13,1.357
SGP,Singapore,2021-03-14,2.883
SGP,Singapore,2021-03-15,2.035
SGP,Singapore,2021-03-16,1.865
SGP,Singapore,2021-03-17,1.526
SGP,Singapore,2021-03-18,2.544
SGP,Singapore,2021-03-19,2.544
SGP,Singapore,2021-03-20,2.883
SGP,Singapore,2021-03-21,2.035
SGP,Singapore,2021-03-22,2.035
SGP,Singapore,2021-03-23,2.205
SGP,Singapore,2021-03-24,2.544
SGP,Singapore,2021-03-25,2.883
SGP,Singapore,2021-03-26,2.035
SGP,Singapore,2021-03-27,3.9
SGP,Singapore,2021-03-28,2.035
SGP,Singapore,2021-03-29,3.561
SGP,Singapore,2021-03-30,4.409
SGP,Singapore,2021-03-31,5.766
SGP,Singapore,2021-04-01,4.409
SGP,Singapore,2021-04-02,7.292
SGP,Singapore,2021-04-03,3.053
SGP,Singapore,2021-04-04,1.696
SGP,Singapore,2021-04-05,2.883
SGP,Singapore,2021-04-06,4.07
SGP,Singapore,2021-04-07,5.936
SGP,Singapore,2021-04-08,3.561
SGP,Singapore,2021-04-09,4.409
SGP,Singapore,2021-04-10,5.427
SGP,Singapore,2021-04-11,3.392
SGP,Singapore,2021-04-12,4.24
SGP,Singapore,2021-04-13,2.374
SGP,Singapore,2021-04-14,4.579
SGP,Singapore,2021-04-15,2.713
SGP,Singapore,2021-04-16,5.766
SGP,Singapore,2021-04-17,6.614
SGP,Singapore,2021-04-18,3.9
SGP,Singapore,2021-04-19,3.392
SGP,Singapore,2021-04-20,2.374
SGP,Singapore,2021-04-21,2.544
SGP,Singapore,2021-04-22,4.07
SGP,Singapore,2021-04-23,6.614
SGP,Singapore,2021-04-24,3.9
SGP,Singapore,2021-04-25,6.783
SGP,Singapore,2021-04-26,7.631
SGP,Singapore,2021-04-27,2.035
SGP,Singapore,2021-04-28,3.9
SGP,Singapore,2021-04-29,5.936
SGP,Singapore,2021-04-30,4.07
SGP,Singapore,2021-05-01,5.766
SGP,Singapore,2021-05-02,6.614
SGP,Singapore,2021-05-03,2.883
SGP,Singapore,2021-05-04,2.883
SGP,Singapore,2021-05-05,2.713
SGP,Singapore,2021-05-06,3.053
SGP,Singapore,2021-05-07,4.24
SGP,Singapore,2021-05-08,3.392
SGP,Singapore,2021-05-09,4.748
SGP,Singapore,2021-05-10,3.222
SGP,Singapore,2021-05-11,4.24
SGP,Singapore,2021-05-12,2.713
SGP,Singapore,2021-05-13,5.766
SGP,Singapore,2021-05-14,8.819
SGP,Singapore,2021-05-15,5.257
SGP,Singapore,2021-05-16,8.31
SGP,Singapore,2021-05-17,4.748
SGP,Singapore,2021-05-18,6.444
SGP,Singapore,2021-05-19,6.444
SGP,Singapore,2021-05-20,6.953
SGP,Singapore,2021-05-21,6.783
SGP,Singapore,2021-05-22,4.918
SGP,Singapore,2021-05-23,4.24
SGP,Singapore,2021-05-24,6.105
SGP,Singapore,2021-05-25,5.088
SGP,Singapore,2021-05-26,4.409
SGP,Singapore,2021-05-27,4.07
SGP,Singapore,2021-05-28,5.088
SGP,Singapore,2021-05-29,5.596
SGP,Singapore,2021-05-30,4.24
SGP,Singapore,2021-05-31,3.9
SGP,Singapore,2021-06-01,3.053
SGP,Singapore,2021-06-02,5.257
SGP,Singapore,2021-06-03,7.631
SGP,Singapore,2021-06-04,2.205
SGP,Singapore,2021-06-05,3.053
SGP,Singapore,2021-06-06,3.392
SGP,Singapore,2021-06-07,2.374
SGP,Singapore,2021-06-08,1.526
SGP,Singapore,2021-06-09,0.678
SGP,Singapore,2021-06-10,2.205
SGP,Singapore,2021-06-11,1.526
SGP,Singapore,2021-06-12,3.053
SGP,Singapore,2021-06-13,2.205
SGP,Singapore,2021-06-14,4.24
SGP,Singapore,2021-06-15,2.374
SGP,Singapore,2021-06-16,4.07
SGP,Singapore,2021-06-17,4.579
SGP,Singapore,2021-06-18,2.713
SGP,Singapore,2021-06-19,3.561
SGP,Singapore,2021-06-20,1.865
SGP,Singapore,2021-06-21,2.713
SGP,Singapore,2021-06-22,3.053
SGP,Singapore,2021-06-23,3.731
SGP,Singapore,2021-06-24,3.9
SGP,Singapore,2021-06-25,3.392
SGP,Singapore,2021-06-26,2.883
SGP,Singapore,2021-06-27,2.374
SGP,Singapore,2021-06-28,1.526
SGP,Singapore,2021-06-29,1.696
SGP,Singapore,2021-06-30,2.713
SGP,Singapore,2021-07-01,1.696
SGP,Singapore,2021-07-02,1.696
SGP,Singapore,2021-07-03,1.187
SGP,Singapore,2021-07-04,1.865
SGP,Singapore,2021-07-05,2.205
SGP,Singapore,2021-07-06,1.696
SGP,Singapore,2021-07-07,2.035
SGP,Singapore,2021-07-08,2.713
SGP,Singapore,2021-07-09,1.696
SGP,Singapore,2021-07-10,1.018
SGP,Singapore,2021-07-11,1.357
SGP,Singapore,2021-07-12,4.409
SGP,Singapore,2021-07-13,4.409
SGP,Singapore,2021-07-14,10.175
SGP,Singapore,2021-07-15,8.14
SGP,Singapore,2021-07-16,10.345
SGP,Singapore,2021-07-17,11.532
SGP,Singapore,2021-07-18,15.602
SGP,Singapore,2021-07-19,29.169
SGP,Singapore,2021-07-20,33.069
SGP,Singapore,2021-07-21,30.695
SGP,Singapore,2021-07-22,28.83
SGP,Singapore,2021-07-23,22.555
SGP,Singapore,2021-07-24,22.046
SGP,Singapore,2021-07-25,21.198
SGP,Singapore,2021-07-26,22.894
SGP,Singapore,2021-07-27,23.573
SGP,Singapore,2021-07-28,23.064
SGP,Singapore,2021-07-29,22.555
SGP,Singapore,2021-07-30,23.573
SGP,Singapore,2021-07-31,20.35
SGP,Singapore,2021-08-01,20.52
SGP,Singapore,2021-08-02,18.824
SGP,Singapore,2021-08-03,17.298
SGP,Singapore,2021-08-04,16.111
SGP,Singapore,2021-08-05,16.62
SGP,Singapore,2021-08-06,16.45
SGP,Singapore,2021-08-07,13.737
SGP,Singapore,2021-08-08,13.228
SGP,Singapore,2021-08-09,12.21
SGP,Singapore,2021-08-10,0.0
SGP,Singapore,2021-08-11,19.842
SGP,Singapore,2021-08-12,10.006
SGP,Singapore,2021-08-13,8.31
SGP,Singapore,2021-08-14,9.836
SGP,Singapore,2021-08-15,8.988
SGP,Singapore,2021-08-16,8.988
SGP,Singapore,2021-08-17,9.497
SGP,Singapore,2021-08-18,8.988
SGP,Singapore,2021-08-19,5.427
SGP,Singapore,2021-08-20,6.783
SGP,Singapore,2021-08-21,6.275
SGP,Singapore,2021-08-22,5.936
SGP,Singapore,2021-08-23,16.62
SGP,Singapore,2021-08-24,19.672
SGP,Singapore,2021-08-25,20.35
SGP,Singapore,2021-08-26,19.672
SGP,Singapore,2021-08-27,0.0
SGP,Singapore,2021-08-28,41.21
SGP,Singapore,2021-08-29,0.0
SGP,Singapore,2021-08-30,48.841
SGP,Singapore,2021-08-31,27.303
SGP,Singapore,2021-09-01,30.526
SGP,Singapore,2021-09-02,32.391
SGP,Singapore,2021-09-03,37.14
SGP,Singapore,2021-09-04,43.923
SGP,Singapore,2021-09-05,32.391
SGP,Singapore,2021-09-06,40.87
SGP,Singapore,2021-09-07,56.303
SGP,Singapore,2021-09-08,59.186
SGP,Singapore,2021-09-09,77.501
SGP,Singapore,2021-09-10,97.173
SGP,Singapore,2021-09-11,94.121
SGP,Singapore,2021-09-12,88.185
SGP,Singapore,2021-09-13,102.939
SGP,Singapore,2021-09-14,141.944
SGP,Singapore,2021-09-15,136.857
SGP,Singapore,2021-09-16,154.324
SGP,Singapore,2021-09-17,158.564
SGP,Singapore,2021-09-18,171.113
SGP,Singapore,2021-09-19,171.622
SGP,Singapore,2021-09-20,155.511
SGP,Singapore,2021-09-21,199.773
SGP,Singapore,2021-09-22,247.088
SGP,Singapore,2021-09-23,255.059
SGP,Singapore,2021-09-24,279.818
SGP,Singapore,2021-09-25,244.714
SGP,Singapore,2021-09-26,328.829
SGP,Singapore,2021-09-27,279.31
SGP,Singapore,2021-09-28,379.196
SGP,Singapore,2021-09-29,384.623
SGP,Singapore,2021-09-30,420.236
SGP,Singapore,2021-10-01,493.328
SGP,Singapore,2021-10-02,399.547
SGP,Singapore,2021-10-03,348.84
SGP,Singapore,2021-10-04,419.727
SGP,Singapore,2021-10-05,591.18
SGP,Singapore,2021-10-06,606.612
SGP,Singapore,2021-10-07,590.671
SGP,Singapore,2021-10-08,608.817
