iso_code,country,date,google_mobility_change_residential
MMR,Myanmar,2020-02-19,1.0
MMR,Myanmar,2020-02-20,2.0
MMR,Myanmar,2020-02-21,2.0
MMR,Myanmar,2020-02-22,2.0
MMR,Myanmar,2020-02-23,2.0
MMR,Myanmar,2020-02-24,2.0
MMR,Myanmar,2020-02-25,2.0
MMR,Myanmar,2020-02-26,2.0
MMR,Myanmar,2020-02-27,2.0
MMR,Myanmar,2020-02-28,1.0
MMR,Myanmar,2020-02-29,0.0
MMR,Myanmar,2020-03-01,1.0
MMR,Myanmar,2020-03-02,7.0
MMR,Myanmar,2020-03-03,0.0
MMR,Myanmar,2020-03-04,1.0
MMR,Myanmar,2020-03-05,1.0
MMR,Myanmar,2020-03-06,1.0
MMR,Myanmar,2020-03-07,1.0
MMR,Myanmar,2020-03-08,1.0
MMR,Myanmar,2020-03-09,7.0
MMR,Myanmar,2020-03-10,1.0
MMR,Myanmar,2020-03-11,2.0
MMR,Myanmar,2020-03-12,2.0
MMR,Myanmar,2020-03-13,3.0
MMR,Myanmar,2020-03-14,3.0
MMR,Myanmar,2020-03-15,3.0
MMR,Myanmar,2020-03-16,3.0
MMR,Myanmar,2020-03-17,3.0
MMR,Myanmar,2020-03-18,3.0
MMR,Myanmar,2020-03-19,4.0
MMR,Myanmar,2020-03-20,4.0
MMR,Myanmar,2020-03-21,4.0
MMR,Myanmar,2020-03-22,5.0
MMR,Myanmar,2020-03-23,4.0
MMR,Myanmar,2020-03-24,4.0
MMR,Myanmar,2020-03-25,7.0
MMR,Myanmar,2020-03-26,8.0
MMR,Myanmar,2020-03-27,17.0
MMR,Myanmar,2020-03-28,12.0
MMR,Myanmar,2020-03-29,12.0
MMR,Myanmar,2020-03-30,11.0
MMR,Myanmar,2020-03-31,11.0
MMR,Myanmar,2020-04-01,13.0
MMR,Myanmar,2020-04-02,14.0
MMR,Myanmar,2020-04-03,15.0
MMR,Myanmar,2020-04-04,14.0
MMR,Myanmar,2020-04-05,13.0
MMR,Myanmar,2020-04-06,14.0
MMR,Myanmar,2020-04-07,15.0
MMR,Myanmar,2020-04-08,15.0
MMR,Myanmar,2020-04-09,16.0
MMR,Myanmar,2020-04-10,25.0
MMR,Myanmar,2020-04-11,22.0
MMR,Myanmar,2020-04-12,19.0
MMR,Myanmar,2020-04-13,27.0
MMR,Myanmar,2020-04-14,28.0
MMR,Myanmar,2020-04-15,28.0
MMR,Myanmar,2020-04-16,29.0
MMR,Myanmar,2020-04-17,31.0
MMR,Myanmar,2020-04-18,23.0
MMR,Myanmar,2020-04-19,20.0
MMR,Myanmar,2020-04-20,21.0
MMR,Myanmar,2020-04-21,21.0
MMR,Myanmar,2020-04-22,20.0
MMR,Myanmar,2020-04-23,21.0
MMR,Myanmar,2020-04-24,22.0
MMR,Myanmar,2020-04-25,20.0
MMR,Myanmar,2020-04-26,19.0
MMR,Myanmar,2020-04-27,20.0
MMR,Myanmar,2020-04-28,19.0
MMR,Myanmar,2020-04-29,19.0
MMR,Myanmar,2020-04-30,18.0
MMR,Myanmar,2020-05-01,23.0
MMR,Myanmar,2020-05-02,17.0
MMR,Myanmar,2020-05-03,15.0
MMR,Myanmar,2020-05-04,16.0
MMR,Myanmar,2020-05-05,15.0
MMR,Myanmar,2020-05-06,21.0
MMR,Myanmar,2020-05-07,16.0
MMR,Myanmar,2020-05-08,18.0
MMR,Myanmar,2020-05-09,15.0
MMR,Myanmar,2020-05-10,14.0
MMR,Myanmar,2020-05-11,15.0
MMR,Myanmar,2020-05-12,15.0
MMR,Myanmar,2020-05-13,15.0
MMR,Myanmar,2020-05-14,15.0
MMR,Myanmar,2020-05-15,16.0
MMR,Myanmar,2020-05-16,14.0
MMR,Myanmar,2020-05-17,13.0
MMR,Myanmar,2020-05-18,14.0
MMR,Myanmar,2020-05-19,14.0
MMR,Myanmar,2020-05-20,15.0
MMR,Myanmar,2020-05-21,15.0
MMR,Myanmar,2020-05-22,15.0
MMR,Myanmar,2020-05-23,13.0
MMR,Myanmar,2020-05-24,12.0
MMR,Myanmar,2020-05-25,13.0
MMR,Myanmar,2020-05-26,12.0
MMR,Myanmar,2020-05-27,13.0
MMR,Myanmar,2020-05-28,14.0
MMR,Myanmar,2020-05-29,14.0
MMR,Myanmar,2020-05-30,10.0
MMR,Myanmar,2020-05-31,10.0
MMR,Myanmar,2020-06-01,10.0
MMR,Myanmar,2020-06-02,10.0
MMR,Myanmar,2020-06-03,11.0
MMR,Myanmar,2020-06-04,11.0
MMR,Myanmar,2020-06-05,12.0
MMR,Myanmar,2020-06-06,9.0
MMR,Myanmar,2020-06-07,10.0
MMR,Myanmar,2020-06-08,10.0
MMR,Myanmar,2020-06-09,10.0
MMR,Myanmar,2020-06-10,11.0
MMR,Myanmar,2020-06-11,11.0
MMR,Myanmar,2020-06-12,11.0
MMR,Myanmar,2020-06-13,9.0
MMR,Myanmar,2020-06-14,10.0
MMR,Myanmar,2020-06-15,9.0
MMR,Myanmar,2020-06-16,9.0
MMR,Myanmar,2020-06-17,10.0
MMR,Myanmar,2020-06-18,10.0
MMR,Myanmar,2020-06-19,11.0
MMR,Myanmar,2020-06-20,9.0
MMR,Myanmar,2020-06-21,9.0
MMR,Myanmar,2020-06-22,9.0
MMR,Myanmar,2020-06-23,9.0
MMR,Myanmar,2020-06-24,9.0
MMR,Myanmar,2020-06-25,10.0
MMR,Myanmar,2020-06-26,10.0
MMR,Myanmar,2020-06-27,9.0
MMR,Myanmar,2020-06-28,9.0
MMR,Myanmar,2020-06-29,9.0
MMR,Myanmar,2020-06-30,8.0
MMR,Myanmar,2020-07-01,9.0
MMR,Myanmar,2020-07-02,9.0
MMR,Myanmar,2020-07-03,10.0
MMR,Myanmar,2020-07-04,9.0
MMR,Myanmar,2020-07-05,8.0
MMR,Myanmar,2020-07-06,9.0
MMR,Myanmar,2020-07-07,9.0
MMR,Myanmar,2020-07-08,9.0
MMR,Myanmar,2020-07-09,9.0
MMR,Myanmar,2020-07-10,10.0
MMR,Myanmar,2020-07-11,8.0
MMR,Myanmar,2020-07-12,9.0
MMR,Myanmar,2020-07-13,9.0
MMR,Myanmar,2020-07-14,9.0
MMR,Myanmar,2020-07-15,9.0
MMR,Myanmar,2020-07-16,10.0
MMR,Myanmar,2020-07-17,10.0
MMR,Myanmar,2020-07-18,8.0
MMR,Myanmar,2020-07-19,8.0
MMR,Myanmar,2020-07-20,14.0
MMR,Myanmar,2020-07-21,9.0
MMR,Myanmar,2020-07-22,9.0
MMR,Myanmar,2020-07-23,10.0
MMR,Myanmar,2020-07-24,9.0
MMR,Myanmar,2020-07-25,8.0
MMR,Myanmar,2020-07-26,9.0
MMR,Myanmar,2020-07-27,9.0
MMR,Myanmar,2020-07-28,9.0
MMR,Myanmar,2020-07-29,9.0
MMR,Myanmar,2020-07-30,7.0
MMR,Myanmar,2020-07-31,12.0
MMR,Myanmar,2020-08-01,9.0
MMR,Myanmar,2020-08-02,6.0
MMR,Myanmar,2020-08-03,14.0
MMR,Myanmar,2020-08-04,8.0
MMR,Myanmar,2020-08-05,9.0
MMR,Myanmar,2020-08-06,9.0
MMR,Myanmar,2020-08-07,9.0
MMR,Myanmar,2020-08-08,8.0
MMR,Myanmar,2020-08-09,7.0
MMR,Myanmar,2020-08-10,8.0
MMR,Myanmar,2020-08-11,8.0
MMR,Myanmar,2020-08-12,8.0
MMR,Myanmar,2020-08-13,9.0
MMR,Myanmar,2020-08-14,9.0
MMR,Myanmar,2020-08-15,8.0
MMR,Myanmar,2020-08-16,8.0
MMR,Myanmar,2020-08-17,8.0
MMR,Myanmar,2020-08-18,8.0
MMR,Myanmar,2020-08-19,8.0
MMR,Myanmar,2020-08-20,9.0
MMR,Myanmar,2020-08-21,10.0
MMR,Myanmar,2020-08-22,10.0
MMR,Myanmar,2020-08-23,10.0
MMR,Myanmar,2020-08-24,10.0
MMR,Myanmar,2020-08-25,9.0
MMR,Myanmar,2020-08-26,10.0
MMR,Myanmar,2020-08-27,11.0
MMR,Myanmar,2020-08-28,12.0
MMR,Myanmar,2020-08-29,11.0
MMR,Myanmar,2020-08-30,12.0
MMR,Myanmar,2020-08-31,11.0
MMR,Myanmar,2020-09-01,11.0
MMR,Myanmar,2020-09-02,13.0
MMR,Myanmar,2020-09-03,14.0
MMR,Myanmar,2020-09-04,15.0
MMR,Myanmar,2020-09-05,15.0
MMR,Myanmar,2020-09-06,15.0
MMR,Myanmar,2020-09-07,16.0
MMR,Myanmar,2020-09-08,16.0
MMR,Myanmar,2020-09-09,17.0
MMR,Myanmar,2020-09-10,19.0
MMR,Myanmar,2020-09-11,21.0
MMR,Myanmar,2020-09-12,21.0
MMR,Myanmar,2020-09-13,21.0
MMR,Myanmar,2020-09-14,22.0
MMR,Myanmar,2020-09-15,23.0
MMR,Myanmar,2020-09-16,24.0
MMR,Myanmar,2020-09-17,25.0
MMR,Myanmar,2020-09-18,27.0
MMR,Myanmar,2020-09-19,26.0
MMR,Myanmar,2020-09-20,26.0
MMR,Myanmar,2020-09-21,28.0
MMR,Myanmar,2020-09-22,28.0
MMR,Myanmar,2020-09-23,29.0
MMR,Myanmar,2020-09-24,32.0
MMR,Myanmar,2020-09-25,34.0
MMR,Myanmar,2020-09-26,31.0
MMR,Myanmar,2020-09-27,29.0
MMR,Myanmar,2020-09-28,34.0
MMR,Myanmar,2020-09-29,33.0
MMR,Myanmar,2020-09-30,30.0
MMR,Myanmar,2020-10-01,30.0
MMR,Myanmar,2020-10-02,31.0
MMR,Myanmar,2020-10-03,28.0
MMR,Myanmar,2020-10-04,26.0
MMR,Myanmar,2020-10-05,29.0
MMR,Myanmar,2020-10-06,28.0
MMR,Myanmar,2020-10-07,28.0
MMR,Myanmar,2020-10-08,29.0
MMR,Myanmar,2020-10-09,31.0
MMR,Myanmar,2020-10-10,29.0
MMR,Myanmar,2020-10-11,27.0
MMR,Myanmar,2020-10-12,30.0
MMR,Myanmar,2020-10-13,29.0
MMR,Myanmar,2020-10-14,28.0
MMR,Myanmar,2020-10-15,29.0
MMR,Myanmar,2020-10-16,31.0
MMR,Myanmar,2020-10-17,27.0
MMR,Myanmar,2020-10-18,25.0
MMR,Myanmar,2020-10-19,28.0
MMR,Myanmar,2020-10-20,28.0
MMR,Myanmar,2020-10-21,28.0
MMR,Myanmar,2020-10-22,27.0
MMR,Myanmar,2020-10-23,28.0
MMR,Myanmar,2020-10-24,25.0
MMR,Myanmar,2020-10-25,23.0
MMR,Myanmar,2020-10-26,25.0
MMR,Myanmar,2020-10-27,24.0
MMR,Myanmar,2020-10-28,23.0
MMR,Myanmar,2020-10-29,26.0
MMR,Myanmar,2020-10-30,27.0
MNG,Mongolia,2020-02-15,3.0
MNG,Mongolia,2020-02-16,1.0
MNG,Mongolia,2020-02-17,3.0
MNG,Mongolia,2020-02-18,3.0
MNG,Mongolia,2020-02-19,3.0
MNG,Mongolia,2020-02-20,3.0
MNG,Mongolia,2020-02-21,4.0
MNG,Mongolia,2020-02-22,2.0
MNG,Mongolia,2020-02-23,5.0
MNG,Mongolia,2020-02-24,15.0
MNG,Mongolia,2020-02-25,22.0
MNG,Mongolia,2020-02-26,23.0
MNG,Mongolia,2020-02-27,13.0
MNG,Mongolia,2020-02-28,14.0
MNG,Mongolia,2020-02-29,9.0
MNG,Mongolia,2020-03-01,8.0
MNG,Mongolia,2020-03-02,9.0
MNG,Mongolia,2020-03-03,3.0
MNG,Mongolia,2020-03-04,5.0
MNG,Mongolia,2020-03-05,5.0
MNG,Mongolia,2020-03-06,6.0
MNG,Mongolia,2020-03-07,3.0
MNG,Mongolia,2020-03-08,2.0
MNG,Mongolia,2020-03-09,5.0
MNG,Mongolia,2020-03-10,10.0
MNG,Mongolia,2020-03-11,18.0
MNG,Mongolia,2020-03-12,18.0
MNG,Mongolia,2020-03-13,18.0
MNG,Mongolia,2020-03-14,12.0
MNG,Mongolia,2020-03-15,9.0
MNG,Mongolia,2020-03-16,6.0
MNG,Mongolia,2020-03-17,7.0
MNG,Mongolia,2020-03-18,7.0
MNG,Mongolia,2020-03-19,9.0
MNG,Mongolia,2020-03-20,9.0
MNG,Mongolia,2020-03-21,5.0
MNG,Mongolia,2020-03-22,1.0
MNG,Mongolia,2020-03-23,4.0
MNG,Mongolia,2020-03-24,6.0
MNG,Mongolia,2020-03-25,8.0
MNG,Mongolia,2020-03-26,8.0
MNG,Mongolia,2020-03-27,8.0
MNG,Mongolia,2020-03-28,4.0
MNG,Mongolia,2020-03-29,2.0
MNG,Mongolia,2020-03-30,6.0
MNG,Mongolia,2020-03-31,5.0
MNG,Mongolia,2020-04-01,4.0
MNG,Mongolia,2020-04-02,4.0
MNG,Mongolia,2020-04-03,5.0
MNG,Mongolia,2020-04-04,0.0
MNG,Mongolia,2020-04-05,-1.0
MNG,Mongolia,2020-04-06,4.0
MNG,Mongolia,2020-04-07,4.0
MNG,Mongolia,2020-04-08,3.0
MNG,Mongolia,2020-04-09,4.0
MNG,Mongolia,2020-04-10,4.0
MNG,Mongolia,2020-04-11,0.0
MNG,Mongolia,2020-04-12,0.0
MNG,Mongolia,2020-04-13,4.0
MNG,Mongolia,2020-04-14,4.0
MNG,Mongolia,2020-04-15,6.0
MNG,Mongolia,2020-04-16,4.0
MNG,Mongolia,2020-04-17,4.0
MNG,Mongolia,2020-04-18,1.0
MNG,Mongolia,2020-04-19,2.0
MNG,Mongolia,2020-04-20,3.0
MNG,Mongolia,2020-04-21,3.0
MNG,Mongolia,2020-04-22,4.0
MNG,Mongolia,2020-04-23,5.0
MNG,Mongolia,2020-04-24,5.0
MNG,Mongolia,2020-04-25,-1.0
MNG,Mongolia,2020-04-26,-4.0
MNG,Mongolia,2020-04-27,1.0
MNG,Mongolia,2020-04-28,0.0
MNG,Mongolia,2020-04-29,0.0
MNG,Mongolia,2020-04-30,-1.0
MNG,Mongolia,2020-05-01,-1.0
MNG,Mongolia,2020-05-02,-2.0
MNG,Mongolia,2020-05-03,-5.0
MNG,Mongolia,2020-05-04,-1.0
MNG,Mongolia,2020-05-05,-1.0
MNG,Mongolia,2020-05-06,0.0
MNG,Mongolia,2020-05-07,2.0
MNG,Mongolia,2020-05-08,1.0
MNG,Mongolia,2020-05-09,0.0
MNG,Mongolia,2020-05-10,-3.0
MNG,Mongolia,2020-05-11,-1.0
MNG,Mongolia,2020-05-12,-2.0
MNG,Mongolia,2020-05-13,-2.0
MNG,Mongolia,2020-05-14,-2.0
MNG,Mongolia,2020-05-15,3.0
MNG,Mongolia,2020-05-16,3.0
MNG,Mongolia,2020-05-17,-2.0
MNG,Mongolia,2020-05-18,-3.0
MNG,Mongolia,2020-05-19,-2.0
MNG,Mongolia,2020-05-20,-1.0
MNG,Mongolia,2020-05-21,-1.0
MNG,Mongolia,2020-05-22,-1.0
MNG,Mongolia,2020-05-23,-5.0
MNG,Mongolia,2020-05-24,-7.0
MNG,Mongolia,2020-05-25,-4.0
MNG,Mongolia,2020-05-26,-3.0
MNG,Mongolia,2020-05-27,-3.0
MNG,Mongolia,2020-05-28,-2.0
MNG,Mongolia,2020-05-29,0.0
MNG,Mongolia,2020-05-30,-4.0
MNG,Mongolia,2020-05-31,-10.0
MNG,Mongolia,2020-06-01,1.0
MNG,Mongolia,2020-06-02,-5.0
MNG,Mongolia,2020-06-03,-4.0
MNG,Mongolia,2020-06-04,-6.0
MNG,Mongolia,2020-06-05,1.0
MNG,Mongolia,2020-06-06,-8.0
MNG,Mongolia,2020-06-07,-10.0
MNG,Mongolia,2020-06-08,-4.0
MNG,Mongolia,2020-06-09,-5.0
MNG,Mongolia,2020-06-10,-5.0
MNG,Mongolia,2020-06-11,-5.0
MNG,Mongolia,2020-06-12,-4.0
MNG,Mongolia,2020-06-13,-9.0
MNG,Mongolia,2020-06-14,-11.0
MNG,Mongolia,2020-06-15,-7.0
MNG,Mongolia,2020-06-16,-7.0
MNG,Mongolia,2020-06-17,-7.0
MNG,Mongolia,2020-06-18,-7.0
MNG,Mongolia,2020-06-19,-7.0
MNG,Mongolia,2020-06-20,-11.0
MNG,Mongolia,2020-06-21,-10.0
MNG,Mongolia,2020-06-22,-7.0
MNG,Mongolia,2020-06-23,-7.0
MNG,Mongolia,2020-06-24,2.0
MNG,Mongolia,2020-06-25,-4.0
MNG,Mongolia,2020-06-26,-6.0
MNG,Mongolia,2020-06-27,-10.0
MNG,Mongolia,2020-06-28,-12.0
MNG,Mongolia,2020-06-29,-7.0
MNG,Mongolia,2020-06-30,-8.0
MNG,Mongolia,2020-07-01,-8.0
MNG,Mongolia,2020-07-02,-7.0
MNG,Mongolia,2020-07-03,-7.0
MNG,Mongolia,2020-07-04,-11.0
MNG,Mongolia,2020-07-05,-13.0
MNG,Mongolia,2020-07-06,-9.0
MNG,Mongolia,2020-07-07,-9.0
MNG,Mongolia,2020-07-08,-9.0
MNG,Mongolia,2020-07-09,-9.0
MNG,Mongolia,2020-07-10,-9.0
MNG,Mongolia,2020-07-11,-14.0
MNG,Mongolia,2020-07-12,-16.0
MNG,Mongolia,2020-07-13,-6.0
MNG,Mongolia,2020-07-14,-4.0
MNG,Mongolia,2020-07-15,-1.0
MNG,Mongolia,2020-07-16,-4.0
MNG,Mongolia,2020-07-17,-3.0
MNG,Mongolia,2020-07-18,-7.0
MNG,Mongolia,2020-07-19,-10.0
MNG,Mongolia,2020-07-20,-7.0
MNG,Mongolia,2020-07-21,-8.0
MNG,Mongolia,2020-07-22,-7.0
MNG,Mongolia,2020-07-23,-6.0
MNG,Mongolia,2020-07-24,-6.0
MNG,Mongolia,2020-07-25,-7.0
MNG,Mongolia,2020-07-26,-10.0
MNG,Mongolia,2020-07-27,-5.0
MNG,Mongolia,2020-07-28,-5.0
MNG,Mongolia,2020-07-29,-5.0
MNG,Mongolia,2020-07-30,-6.0
MNG,Mongolia,2020-07-31,-5.0
MNG,Mongolia,2020-08-01,-7.0
MNG,Mongolia,2020-08-02,-9.0
MNG,Mongolia,2020-08-03,-6.0
MNG,Mongolia,2020-08-04,-6.0
MNG,Mongolia,2020-08-05,-6.0
MNG,Mongolia,2020-08-06,-6.0
MNG,Mongolia,2020-08-07,-7.0
MNG,Mongolia,2020-08-08,-10.0
MNG,Mongolia,2020-08-09,-11.0
MNG,Mongolia,2020-08-10,-7.0
MNG,Mongolia,2020-08-11,-7.0
MNG,Mongolia,2020-08-12,-6.0
MNG,Mongolia,2020-08-13,-6.0
MNG,Mongolia,2020-08-14,-6.0
MNG,Mongolia,2020-08-15,-11.0
MNG,Mongolia,2020-08-16,-11.0
MNG,Mongolia,2020-08-17,-6.0
MNG,Mongolia,2020-08-18,-7.0
MNG,Mongolia,2020-08-19,-6.0
MNG,Mongolia,2020-08-20,-8.0
MNG,Mongolia,2020-08-21,-8.0
MNG,Mongolia,2020-08-22,-10.0
MNG,Mongolia,2020-08-23,-12.0
MNG,Mongolia,2020-08-24,-7.0
MNG,Mongolia,2020-08-25,-6.0
MNG,Mongolia,2020-08-26,-6.0
MNG,Mongolia,2020-08-27,-5.0
MNG,Mongolia,2020-08-28,-5.0
MNG,Mongolia,2020-08-29,-7.0
MNG,Mongolia,2020-08-30,-7.0
MNG,Mongolia,2020-08-31,-4.0
MNG,Mongolia,2020-09-01,-6.0
MNG,Mongolia,2020-09-02,-6.0
MNG,Mongolia,2020-09-03,-6.0
MNG,Mongolia,2020-09-04,-7.0
MNG,Mongolia,2020-09-05,-7.0
MNG,Mongolia,2020-09-06,-9.0
MNG,Mongolia,2020-09-07,-6.0
MNG,Mongolia,2020-09-08,-7.0
MNG,Mongolia,2020-09-09,-6.0
MNG,Mongolia,2020-09-10,-6.0
MNG,Mongolia,2020-09-11,-5.0
MNG,Mongolia,2020-09-12,-4.0
MNG,Mongolia,2020-09-13,-4.0
MNG,Mongolia,2020-09-14,-4.0
MNG,Mongolia,2020-09-15,-4.0
MNG,Mongolia,2020-09-16,-5.0
MNG,Mongolia,2020-09-17,-5.0
MNG,Mongolia,2020-09-18,-5.0
MNG,Mongolia,2020-09-19,-8.0
MNG,Mongolia,2020-09-20,-8.0
MNG,Mongolia,2020-09-21,-7.0
MNG,Mongolia,2020-09-22,-8.0
MNG,Mongolia,2020-09-23,-7.0
MNG,Mongolia,2020-09-24,-6.0
MNG,Mongolia,2020-09-25,-7.0
MNG,Mongolia,2020-09-26,-6.0
MNG,Mongolia,2020-09-27,-5.0
MNG,Mongolia,2020-09-28,-6.0
MNG,Mongolia,2020-09-29,-7.0
MNG,Mongolia,2020-09-30,-8.0
MNG,Mongolia,2020-10-01,-7.0
MNG,Mongolia,2020-10-02,-7.0
MNG,Mongolia,2020-10-03,-4.0
MNG,Mongolia,2020-10-04,-5.0
MNG,Mongolia,2020-10-05,-8.0
MNG,Mongolia,2020-10-06,-8.0
MNG,Mongolia,2020-10-07,-8.0
MNG,Mongolia,2020-10-08,-6.0
MNG,Mongolia,2020-10-09,-7.0
MNG,Mongolia,2020-10-10,-3.0
MNG,Mongolia,2020-10-11,-4.0
MNG,Mongolia,2020-10-12,-5.0
MNG,Mongolia,2020-10-13,-6.0
MNG,Mongolia,2020-10-14,-6.0
MNG,Mongolia,2020-10-15,10.0
MNG,Mongolia,2020-10-16,-4.0
MNG,Mongolia,2020-10-17,-3.0
MNG,Mongolia,2020-10-18,-5.0
MNG,Mongolia,2020-10-19,-7.0
MNG,Mongolia,2020-10-20,-5.0
MNG,Mongolia,2020-10-21,-5.0
MNG,Mongolia,2020-10-22,-6.0
MNG,Mongolia,2020-10-23,-7.0
MNG,Mongolia,2020-10-24,-5.0
MNG,Mongolia,2020-10-25,-4.0
MNG,Mongolia,2020-10-26,-5.0
MNG,Mongolia,2020-10-27,-5.0
MNG,Mongolia,2020-10-28,-5.0
MNG,Mongolia,2020-10-29,-5.0
MNG,Mongolia,2020-10-30,-5.0
MOZ,Mozambique,2020-02-15,-1.0
MOZ,Mozambique,2020-02-16,1.0
MOZ,Mozambique,2020-02-17,-4.0
MOZ,Mozambique,2020-02-18,-2.0
MOZ,Mozambique,2020-02-19,-2.0
MOZ,Mozambique,2020-02-20,-3.0
MOZ,Mozambique,2020-02-21,-3.0
MOZ,Mozambique,2020-02-22,-2.0
MOZ,Mozambique,2020-02-23,3.0
MOZ,Mozambique,2020-02-24,-3.0
MOZ,Mozambique,2020-02-25,-3.0
MOZ,Mozambique,2020-02-26,-4.0
MOZ,Mozambique,2020-02-27,-4.0
MOZ,Mozambique,2020-02-28,-3.0
MOZ,Mozambique,2020-02-29,-1.0
MOZ,Mozambique,2020-03-01,0.0
MOZ,Mozambique,2020-03-02,-5.0
MOZ,Mozambique,2020-03-03,-3.0
MOZ,Mozambique,2020-03-04,-4.0
MOZ,Mozambique,2020-03-05,-4.0
MOZ,Mozambique,2020-03-06,-4.0
MOZ,Mozambique,2020-03-07,-2.0
MOZ,Mozambique,2020-03-08,1.0
MOZ,Mozambique,2020-03-09,-4.0
MOZ,Mozambique,2020-03-10,-3.0
MOZ,Mozambique,2020-03-11,-3.0
MOZ,Mozambique,2020-03-12,-3.0
MOZ,Mozambique,2020-03-13,-3.0
MOZ,Mozambique,2020-03-14,-2.0
MOZ,Mozambique,2020-03-15,1.0
MOZ,Mozambique,2020-03-16,-4.0
MOZ,Mozambique,2020-03-17,-3.0
MOZ,Mozambique,2020-03-18,-3.0
MOZ,Mozambique,2020-03-19,-3.0
MOZ,Mozambique,2020-03-20,-3.0
MOZ,Mozambique,2020-03-21,1.0
MOZ,Mozambique,2020-03-22,5.0
MOZ,Mozambique,2020-03-23,3.0
MOZ,Mozambique,2020-03-24,6.0
MOZ,Mozambique,2020-03-25,6.0
MOZ,Mozambique,2020-03-26,9.0
MOZ,Mozambique,2020-03-27,9.0
MOZ,Mozambique,2020-03-28,8.0
MOZ,Mozambique,2020-03-29,10.0
MOZ,Mozambique,2020-03-30,7.0
MOZ,Mozambique,2020-03-31,9.0
MOZ,Mozambique,2020-04-01,11.0
MOZ,Mozambique,2020-04-02,13.0
MOZ,Mozambique,2020-04-03,13.0
MOZ,Mozambique,2020-04-04,12.0
MOZ,Mozambique,2020-04-05,12.0
MOZ,Mozambique,2020-04-06,9.0
MOZ,Mozambique,2020-04-07,20.0
MOZ,Mozambique,2020-04-08,11.0
MOZ,Mozambique,2020-04-09,12.0
MOZ,Mozambique,2020-04-10,22.0
MOZ,Mozambique,2020-04-11,11.0
MOZ,Mozambique,2020-04-12,12.0
MOZ,Mozambique,2020-04-13,11.0
MOZ,Mozambique,2020-04-14,13.0
MOZ,Mozambique,2020-04-15,13.0
MOZ,Mozambique,2020-04-16,13.0
MOZ,Mozambique,2020-04-17,13.0
MOZ,Mozambique,2020-04-18,10.0
MOZ,Mozambique,2020-04-19,13.0
MOZ,Mozambique,2020-04-20,11.0
MOZ,Mozambique,2020-04-21,12.0
MOZ,Mozambique,2020-04-22,11.0
MOZ,Mozambique,2020-04-23,11.0
MOZ,Mozambique,2020-04-24,11.0
MOZ,Mozambique,2020-04-25,8.0
MOZ,Mozambique,2020-04-26,12.0
MOZ,Mozambique,2020-04-27,10.0
MOZ,Mozambique,2020-04-28,11.0
MOZ,Mozambique,2020-04-29,11.0
MOZ,Mozambique,2020-04-30,10.0
MOZ,Mozambique,2020-05-01,19.0
MOZ,Mozambique,2020-05-02,8.0
MOZ,Mozambique,2020-05-03,10.0
MOZ,Mozambique,2020-05-04,9.0
MOZ,Mozambique,2020-05-05,11.0
MOZ,Mozambique,2020-05-06,11.0
MOZ,Mozambique,2020-05-07,11.0
MOZ,Mozambique,2020-05-08,11.0
MOZ,Mozambique,2020-05-09,7.0
MOZ,Mozambique,2020-05-10,10.0
MOZ,Mozambique,2020-05-11,9.0
MOZ,Mozambique,2020-05-12,11.0
MOZ,Mozambique,2020-05-13,10.0
MOZ,Mozambique,2020-05-14,10.0
MOZ,Mozambique,2020-05-15,11.0
MOZ,Mozambique,2020-05-16,9.0
MOZ,Mozambique,2020-05-17,10.0
MOZ,Mozambique,2020-05-18,10.0
MOZ,Mozambique,2020-05-19,11.0
MOZ,Mozambique,2020-05-20,11.0
MOZ,Mozambique,2020-05-21,11.0
MOZ,Mozambique,2020-05-22,10.0
MOZ,Mozambique,2020-05-23,8.0
MOZ,Mozambique,2020-05-24,8.0
MOZ,Mozambique,2020-05-25,8.0
MOZ,Mozambique,2020-05-26,10.0
MOZ,Mozambique,2020-05-27,10.0
MOZ,Mozambique,2020-05-28,10.0
MOZ,Mozambique,2020-05-29,10.0
MOZ,Mozambique,2020-05-30,7.0
MOZ,Mozambique,2020-05-31,10.0
MOZ,Mozambique,2020-06-01,8.0
MOZ,Mozambique,2020-06-02,10.0
MOZ,Mozambique,2020-06-03,10.0
MOZ,Mozambique,2020-06-04,10.0
MOZ,Mozambique,2020-06-05,10.0
MOZ,Mozambique,2020-06-06,7.0
MOZ,Mozambique,2020-06-07,9.0
MOZ,Mozambique,2020-06-08,8.0
MOZ,Mozambique,2020-06-09,11.0
MOZ,Mozambique,2020-06-10,10.0
MOZ,Mozambique,2020-06-11,10.0
MOZ,Mozambique,2020-06-12,10.0
MOZ,Mozambique,2020-06-13,7.0
MOZ,Mozambique,2020-06-14,10.0
MOZ,Mozambique,2020-06-15,9.0
MOZ,Mozambique,2020-06-16,13.0
MOZ,Mozambique,2020-06-17,14.0
MOZ,Mozambique,2020-06-18,13.0
MOZ,Mozambique,2020-06-19,11.0
MOZ,Mozambique,2020-06-20,7.0
MOZ,Mozambique,2020-06-21,9.0
MOZ,Mozambique,2020-06-22,8.0
MOZ,Mozambique,2020-06-23,10.0
MOZ,Mozambique,2020-06-24,7.0
MOZ,Mozambique,2020-06-25,17.0
MOZ,Mozambique,2020-06-26,8.0
MOZ,Mozambique,2020-06-27,6.0
MOZ,Mozambique,2020-06-28,8.0
