country,date,owid-stringency_index
ETH,2020-06-11,80.56
ETH,2020-06-12,80.56
ETH,2020-06-13,80.56
ETH,2020-06-14,80.56
ETH,2020-06-15,80.56
ETH,2020-06-16,80.56
ETH,2020-06-17,80.56
ETH,2020-06-18,80.56
ETH,2020-06-19,80.56
ETH,2020-06-20,80.56
ETH,2020-06-21,80.56
ETH,2020-06-22,80.56
ETH,2020-06-23,80.56
ETH,2020-06-24,80.56
ETH,2020-06-25,80.56
ETH,2020-06-26,80.56
ETH,2020-06-27,80.56
ETH,2020-06-28,80.56
ETH,2020-06-29,80.56
ETH,2020-06-30,80.56
ETH,2020-07-01,80.56
ETH,2020-07-02,80.56
ETH,2020-07-03,80.56
ETH,2020-07-04,80.56
ETH,2020-07-05,80.56
ETH,2020-07-06,80.56
ETH,2020-07-07,69.44
ETH,2020-07-08,69.44
ETH,2020-07-09,69.44
ETH,2020-07-10,69.44
ETH,2020-07-11,69.44
ETH,2020-07-12,69.44
ETH,2020-07-13,69.44
ETH,2020-07-14,69.44
ETH,2020-07-15,69.44
ETH,2020-07-16,69.44
ETH,2020-07-17,69.44
ETH,2020-07-18,69.44
ETH,2020-07-19,69.44
ETH,2020-07-20,
ETH,2020-07-21,77.78
ETH,2020-07-22,77.78
ETH,2020-07-23,77.78
ETH,2020-07-24,
ETH,2020-07-25,
ETH,2020-07-26,
FIN,2019-12-31,
FIN,2020-01-01,0.0
FIN,2020-01-02,0.0
FIN,2020-01-03,0.0
FIN,2020-01-04,0.0
FIN,2020-01-05,0.0
FIN,2020-01-06,0.0
FIN,2020-01-07,0.0
FIN,2020-01-08,0.0
FIN,2020-01-09,0.0
FIN,2020-01-10,0.0
FIN,2020-01-11,0.0
FIN,2020-01-12,0.0
FIN,2020-01-13,0.0
FIN,2020-01-14,0.0
FIN,2020-01-15,0.0
FIN,2020-01-16,0.0
FIN,2020-01-17,0.0
FIN,2020-01-18,0.0
FIN,2020-01-19,0.0
FIN,2020-01-20,0.0
FIN,2020-01-21,0.0
FIN,2020-01-22,0.0
FIN,2020-01-23,0.0
FIN,2020-01-24,0.0
FIN,2020-01-25,0.0
FIN,2020-01-26,0.0
FIN,2020-01-27,5.56
FIN,2020-01-28,5.56
FIN,2020-01-29,5.56
FIN,2020-01-30,5.56
FIN,2020-01-31,5.56
FIN,2020-02-01,5.56
FIN,2020-02-02,5.56
FIN,2020-02-03,5.56
FIN,2020-02-04,5.56
FIN,2020-02-05,5.56
FIN,2020-02-06,13.89
FIN,2020-02-07,13.89
FIN,2020-02-08,13.89
FIN,2020-02-09,13.89
FIN,2020-02-10,13.89
FIN,2020-02-11,13.89
FIN,2020-02-12,13.89
FIN,2020-02-13,13.89
FIN,2020-02-14,13.89
FIN,2020-02-15,13.89
FIN,2020-02-16,13.89
FIN,2020-02-17,13.89
FIN,2020-02-18,13.89
FIN,2020-02-19,13.89
FIN,2020-02-20,13.89
FIN,2020-02-21,13.89
FIN,2020-02-22,13.89
FIN,2020-02-23,13.89
FIN,2020-02-24,13.89
FIN,2020-02-25,13.89
FIN,2020-02-26,13.89
FIN,2020-02-27,19.44
FIN,2020-02-28,19.44
FIN,2020-02-29,19.44
FIN,2020-03-01,19.44
FIN,2020-03-02,19.44
FIN,2020-03-03,19.44
FIN,2020-03-04,19.44
FIN,2020-03-05,19.44
FIN,2020-03-06,19.44
FIN,2020-03-07,19.44
FIN,2020-03-08,19.44
FIN,2020-03-09,19.44
FIN,2020-03-10,19.44
FIN,2020-03-11,19.44
FIN,2020-03-12,34.26
FIN,2020-03-13,34.26
FIN,2020-03-14,34.26
FIN,2020-03-15,34.26
FIN,2020-03-16,54.63
FIN,2020-03-17,54.63
FIN,2020-03-18,54.63
FIN,2020-03-19,57.41
FIN,2020-03-20,57.41
FIN,2020-03-21,57.41
FIN,2020-03-22,57.41
FIN,2020-03-23,57.41
FIN,2020-03-24,57.41
FIN,2020-03-25,57.41
FIN,2020-03-26,57.41
FIN,2020-03-27,57.41
FIN,2020-03-28,60.19
FIN,2020-03-29,60.19
FIN,2020-03-30,60.19
FIN,2020-03-31,60.19
FIN,2020-04-01,60.19
FIN,2020-04-02,60.19
FIN,2020-04-03,60.19
FIN,2020-04-04,60.19
FIN,2020-04-05,60.19
FIN,2020-04-06,60.19
FIN,2020-04-07,60.19
FIN,2020-04-08,60.19
FIN,2020-04-09,60.19
FIN,2020-04-10,60.19
FIN,2020-04-11,60.19
FIN,2020-04-12,60.19
FIN,2020-04-13,60.19
FIN,2020-04-14,60.19
FIN,2020-04-15,57.41
FIN,2020-04-16,57.41
FIN,2020-04-17,57.41
FIN,2020-04-18,57.41
FIN,2020-04-19,57.41
FIN,2020-04-20,57.41
FIN,2020-04-21,57.41
FIN,2020-04-22,57.41
FIN,2020-04-23,57.41
FIN,2020-04-24,57.41
FIN,2020-04-25,57.41
FIN,2020-04-26,57.41
FIN,2020-04-27,57.41
FIN,2020-04-28,57.41
FIN,2020-04-29,57.41
FIN,2020-04-30,57.41
FIN,2020-05-01,57.41
FIN,2020-05-02,57.41
FIN,2020-05-03,57.41
FIN,2020-05-04,57.41
FIN,2020-05-05,57.41
FIN,2020-05-06,57.41
FIN,2020-05-07,57.41
FIN,2020-05-08,57.41
FIN,2020-05-09,57.41
FIN,2020-05-10,57.41
FIN,2020-05-11,57.41
FIN,2020-05-12,57.41
FIN,2020-05-13,57.41
FIN,2020-05-14,50.93
FIN,2020-05-15,50.93
FIN,2020-05-16,50.93
FIN,2020-05-17,50.93
FIN,2020-05-18,50.93
FIN,2020-05-19,50.93
FIN,2020-05-20,50.93
FIN,2020-05-21,50.93
FIN,2020-05-22,50.93
FIN,2020-05-23,50.93
FIN,2020-05-24,50.93
FIN,2020-05-25,50.93
FIN,2020-05-26,50.93
FIN,2020-05-27,50.93
FIN,2020-05-28,50.93
FIN,2020-05-29,45.37
FIN,2020-05-30,45.37
FIN,2020-05-31,45.37
FIN,2020-06-01,41.67
FIN,2020-06-02,41.67
FIN,2020-06-03,41.67
FIN,2020-06-04,41.67
FIN,2020-06-05,41.67
FIN,2020-06-06,41.67
FIN,2020-06-07,41.67
FIN,2020-06-08,41.67
FIN,2020-06-09,41.67
FIN,2020-06-10,41.67
FIN,2020-06-11,41.67
FIN,2020-06-12,41.67
FIN,2020-06-13,41.67
FIN,2020-06-14,41.67
FIN,2020-06-15,32.41
FIN,2020-06-16,29.63
FIN,2020-06-17,29.63
FIN,2020-06-18,29.63
FIN,2020-06-19,29.63
FIN,2020-06-20,29.63
FIN,2020-06-21,29.63
FIN,2020-06-22,29.63
FIN,2020-06-23,29.63
FIN,2020-06-24,29.63
FIN,2020-06-25,29.63
FIN,2020-06-26,29.63
FIN,2020-06-27,29.63
FIN,2020-06-28,29.63
FIN,2020-06-29,29.63
FIN,2020-06-30,29.63
FIN,2020-07-01,29.63
FIN,2020-07-02,29.63
FIN,2020-07-03,29.63
FIN,2020-07-04,29.63
FIN,2020-07-05,29.63
FIN,2020-07-06,29.63
FIN,2020-07-07,29.63
FIN,2020-07-08,29.63
FIN,2020-07-09,43.52
FIN,2020-07-10,43.52
FIN,2020-07-11,43.52
FIN,2020-07-12,43.52
FIN,2020-07-13,43.52
FIN,2020-07-14,43.52
FIN,2020-07-15,43.52
FIN,2020-07-16,43.52
FIN,2020-07-17,
FIN,2020-07-18,
FIN,2020-07-19,
FIN,2020-07-20,
FIN,2020-07-21,
FIN,2020-07-22,
FIN,2020-07-23,
FIN,2020-07-24,
FIN,2020-07-25,
FIN,2020-07-26,
FJI,2020-01-30,11.11
FJI,2020-01-31,11.11
FJI,2020-02-01,11.11
FJI,2020-02-02,11.11
FJI,2020-02-03,19.44
FJI,2020-02-04,19.44
FJI,2020-02-05,19.44
FJI,2020-02-06,19.44
FJI,2020-02-07,19.44
FJI,2020-02-08,19.44
FJI,2020-02-09,19.44
FJI,2020-02-10,19.44
FJI,2020-02-11,19.44
FJI,2020-02-12,19.44
FJI,2020-02-13,19.44
FJI,2020-02-14,19.44
FJI,2020-02-15,19.44
FJI,2020-02-16,19.44
FJI,2020-02-17,19.44
FJI,2020-02-18,19.44
FJI,2020-02-19,19.44
FJI,2020-02-20,19.44
FJI,2020-02-21,19.44
FJI,2020-02-22,19.44
FJI,2020-02-23,19.44
FJI,2020-02-24,19.44
FJI,2020-02-25,19.44
FJI,2020-02-26,19.44
FJI,2020-02-27,19.44
FJI,2020-02-28,19.44
FJI,2020-02-29,19.44
FJI,2020-03-01,19.44
FJI,2020-03-02,19.44
FJI,2020-03-03,19.44
FJI,2020-03-04,19.44
FJI,2020-03-05,19.44
FJI,2020-03-06,19.44
FJI,2020-03-07,19.44
FJI,2020-03-08,19.44
FJI,2020-03-09,19.44
FJI,2020-03-10,19.44
FJI,2020-03-11,19.44
FJI,2020-03-12,19.44
FJI,2020-03-13,19.44
FJI,2020-03-14,19.44
FJI,2020-03-15,19.44
FJI,2020-03-16,30.56
FJI,2020-03-17,30.56
FJI,2020-03-18,30.56
FJI,2020-03-19,79.63
FJI,2020-03-20,79.63
FJI,2020-03-21,79.63
FJI,2020-03-22,79.63
FJI,2020-03-23,81.48
FJI,2020-03-24,81.48
FJI,2020-03-25,81.48
FJI,2020-03-26,81.48
FJI,2020-03-27,81.48
FJI,2020-03-28,81.48
FJI,2020-03-29,84.26
FJI,2020-03-30,88.89
FJI,2020-03-31,88.89
FJI,2020-04-01,88.89
FJI,2020-04-02,88.89
FJI,2020-04-03,88.89
FJI,2020-04-04,88.89
FJI,2020-04-05,88.89
FJI,2020-04-06,88.89
FJI,2020-04-07,88.89
FJI,2020-04-08,88.89
FJI,2020-04-09,88.89
FJI,2020-04-10,88.89
FJI,2020-04-11,88.89
FJI,2020-04-12,88.89
FJI,2020-04-13,88.89
FJI,2020-04-14,88.89
FJI,2020-04-15,88.89
FJI,2020-04-16,88.89
FJI,2020-04-17,88.89
FJI,2020-04-18,88.89
FJI,2020-04-19,88.89
FJI,2020-04-20,88.89
FJI,2020-04-21,88.89
FJI,2020-04-22,88.89
FJI,2020-04-23,88.89
FJI,2020-04-24,88.89
FJI,2020-04-25,88.89
FJI,2020-04-26,88.89
FJI,2020-04-27,88.89
FJI,2020-04-28,88.89
FJI,2020-04-29,88.89
FJI,2020-04-30,88.89
FJI,2020-05-01,88.89
FJI,2020-05-02,88.89
FJI,2020-05-03,88.89
FJI,2020-05-04,88.89
FJI,2020-05-05,88.89
FJI,2020-05-06,88.89
FJI,2020-05-07,88.89
FJI,2020-05-08,88.89
FJI,2020-05-09,88.89
FJI,2020-05-10,88.89
FJI,2020-05-11,88.89
FJI,2020-05-12,88.89
FJI,2020-05-13,88.89
FJI,2020-05-14,88.89
FJI,2020-05-15,78.7
FJI,2020-05-16,78.7
FJI,2020-05-17,78.7
FJI,2020-05-18,78.7
FJI,2020-05-19,78.7
FJI,2020-05-20,78.7
FJI,2020-05-21,78.7
FJI,2020-05-22,78.7
FJI,2020-05-23,78.7
FJI,2020-05-24,78.7
FJI,2020-05-25,78.7
FJI,2020-05-26,78.7
FJI,2020-05-27,78.7
FJI,2020-05-28,78.7
FJI,2020-05-29,78.7
FJI,2020-05-30,78.7
FJI,2020-05-31,78.7
FJI,2020-06-01,78.7
FJI,2020-06-02,78.7
FJI,2020-06-03,78.7
FJI,2020-06-04,78.7
FJI,2020-06-05,78.7
FJI,2020-06-06,78.7
FJI,2020-06-07,78.7
FJI,2020-06-08,78.7
FJI,2020-06-09,78.7
FJI,2020-06-10,78.7
FJI,2020-06-11,78.7
FJI,2020-06-12,78.7
FJI,2020-06-13,78.7
FJI,2020-06-14,78.7
FJI,2020-06-15,78.7
FJI,2020-06-16,78.7
FJI,2020-06-17,78.7
FJI,2020-06-18,78.7
FJI,2020-06-19,78.7
FJI,2020-06-20,78.7
FJI,2020-06-21,73.15
FJI,2020-06-22,62.04
FJI,2020-06-23,62.04
FJI,2020-06-24,62.04
FJI,2020-06-25,62.04
FJI,2020-06-26,62.04
FJI,2020-06-27,62.04
FJI,2020-06-28,62.04
FJI,2020-06-29,62.04
FJI,2020-06-30,60.19
FJI,2020-07-01,60.19
FJI,2020-07-02,60.19
FJI,2020-07-03,60.19
FJI,2020-07-04,60.19
FJI,2020-07-05,60.19
FJI,2020-07-06,60.19
FJI,2020-07-07,60.19
FJI,2020-07-08,60.19
FJI,2020-07-09,60.19
FJI,2020-07-10,60.19
FJI,2020-07-11,60.19
FJI,2020-07-12,60.19
FJI,2020-07-13,60.19
FJI,2020-07-14,60.19
FJI,2020-07-15,60.19
FJI,2020-07-16,60.19
FJI,2020-07-17,
FJI,2020-07-18,
FJI,2020-07-19,
FJI,2020-07-20,
FJI,2020-07-21,
FJI,2020-07-22,
FJI,2020-07-23,
FJI,2020-07-24,
FJI,2020-07-25,
FJI,2020-07-26,
FLK,2020-04-04,
FLK,2020-04-05,
FLK,2020-04-06,
FLK,2020-04-07,
FLK,2020-04-08,
FLK,2020-04-09,
FLK,2020-04-10,
FLK,2020-04-11,
FLK,2020-04-12,
FLK,2020-04-13,
FLK,2020-04-14,
FLK,2020-04-15,
FLK,2020-04-16,
FLK,2020-04-17,
FLK,2020-04-18,
FLK,2020-04-19,
FLK,2020-04-20,
FLK,2020-04-21,
FLK,2020-04-22,
FLK,2020-04-23,
FLK,2020-04-24,
FLK,2020-04-25,
FLK,2020-04-26,
FLK,2020-04-27,
FLK,2020-04-28,
FLK,2020-04-29,
FLK,2020-04-30,
FLK,2020-05-01,
FLK,2020-05-02,
FLK,2020-05-03,
FLK,2020-05-04,
FLK,2020-05-05,
FLK,2020-05-06,
FLK,2020-05-07,
FLK,2020-05-08,
FLK,2020-05-09,
FLK,2020-05-10,
FLK,2020-05-11,
FLK,2020-05-12,
FLK,2020-05-13,
FLK,2020-05-14,
FLK,2020-05-15,
FLK,2020-05-16,
FLK,2020-05-17,
FLK,2020-05-18,
FLK,2020-05-19,
FLK,2020-05-20,
FLK,2020-05-21,
FLK,2020-05-22,
FLK,2020-05-23,
FLK,2020-05-24,
FLK,2020-05-25,
FLK,2020-05-26,
FLK,2020-05-27,
FLK,2020-05-28,
FLK,2020-05-29,
FLK,2020-05-30,
FLK,2020-05-31,
FLK,2020-06-01,
FLK,2020-06-02,
FLK,2020-06-03,
FLK,2020-06-04,
FLK,2020-06-05,
FLK,2020-06-06,
FLK,2020-06-07,
FLK,2020-06-08,
FLK,2020-06-09,
FLK,2020-06-10,
FLK,2020-06-11,
FLK,2020-06-12,
FLK,2020-06-13,
FLK,2020-06-14,
FLK,2020-06-15,
FLK,2020-06-16,
FLK,2020-06-17,
FLK,2020-06-18,
FLK,2020-06-19,
FLK,2020-06-20,
FLK,2020-06-21,
FLK,2020-06-22,
FLK,2020-06-23,
FLK,2020-06-24,
FLK,2020-06-25,
FLK,2020-06-26,
FLK,2020-06-27,
FLK,2020-06-28,
FLK,2020-06-29,
FLK,2020-06-30,
FLK,2020-07-01,
FLK,2020-07-02,
FLK,2020-07-03,
FLK,2020-07-04,
FLK,2020-07-05,
FLK,2020-07-06,
FLK,2020-07-07,
FLK,2020-07-08,
FLK,2020-07-09,
FLK,2020-07-10,
FLK,2020-07-11,
FLK,2020-07-12,
FLK,2020-07-13,
FLK,2020-07-14,
FLK,2020-07-15,
FLK,2020-07-16,
FLK,2020-07-17,
FLK,2020-07-18,
FLK,2020-07-19,
FLK,2020-07-20,
FLK,2020-07-21,
FLK,2020-07-22,
FLK,2020-07-23,
FLK,2020-07-24,
FLK,2020-07-25,
FLK,2020-07-26,
FRA,2019-12-31,
FRA,2020-01-01,0.0
FRA,2020-01-02,0.0
FRA,2020-01-03,0.0
FRA,2020-01-04,0.0
FRA,2020-01-05,0.0
FRA,2020-01-06,0.0
FRA,2020-01-07,0.0
FRA,2020-01-08,0.0
FRA,2020-01-09,0.0
FRA,2020-01-10,0.0
FRA,2020-01-11,0.0
FRA,2020-01-12,0.0
FRA,2020-01-13,0.0
FRA,2020-01-14,0.0
FRA,2020-01-15,0.0
FRA,2020-01-16,0.0
FRA,2020-01-17,0.0
FRA,2020-01-18,0.0
FRA,2020-01-19,0.0
FRA,2020-01-20,0.0
FRA,2020-01-21,0.0
FRA,2020-01-22,0.0
FRA,2020-01-23,2.78
FRA,2020-01-24,11.11
FRA,2020-01-25,11.11
FRA,2020-01-26,11.11
FRA,2020-01-27,11.11
FRA,2020-01-28,11.11
FRA,2020-01-29,11.11
FRA,2020-01-30,11.11
FRA,2020-01-31,13.89
FRA,2020-02-01,13.89
FRA,2020-02-02,13.89
FRA,2020-02-03,13.89
FRA,2020-02-04,13.89
FRA,2020-02-05,13.89
FRA,2020-02-06,13.89
FRA,2020-02-07,13.89
FRA,2020-02-08,13.89
FRA,2020-02-09,13.89
FRA,2020-02-10,13.89
FRA,2020-02-11,13.89
FRA,2020-02-12,13.89
FRA,2020-02-13,13.89
FRA,2020-02-14,13.89
FRA,2020-02-15,13.89
FRA,2020-02-16,13.89
FRA,2020-02-17,13.89
FRA,2020-02-18,13.89
FRA,2020-02-19,13.89
FRA,2020-02-20,13.89
FRA,2020-02-21,13.89
FRA,2020-02-22,13.89
FRA,2020-02-23,13.89
FRA,2020-02-24,13.89
FRA,2020-02-25,16.67
FRA,2020-02-26,16.67
FRA,2020-02-27,16.67
FRA,2020-02-28,16.67
FRA,2020-02-29,30.56
FRA,2020-03-01,30.56
FRA,2020-03-02,39.81
FRA,2020-03-03,39.81
FRA,2020-03-04,39.81
FRA,2020-03-05,39.81
FRA,2020-03-06,39.81
FRA,2020-03-07,39.81
FRA,2020-03-08,39.81
FRA,2020-03-09,39.81
FRA,2020-03-10,39.81
FRA,2020-03-11,39.81
FRA,2020-03-12,39.81
FRA,2020-03-13,42.59
FRA,2020-03-14,48.15
FRA,2020-03-15,48.15
FRA,2020-03-16,55.56
FRA,2020-03-17,90.74
FRA,2020-03-18,90.74
FRA,2020-03-19,90.74
FRA,2020-03-20,90.74
FRA,2020-03-21,90.74
FRA,2020-03-22,90.74
FRA,2020-03-23,90.74
FRA,2020-03-24,90.74
FRA,2020-03-25,90.74
FRA,2020-03-26,90.74
FRA,2020-03-27,90.74
FRA,2020-03-28,90.74
FRA,2020-03-29,90.74
FRA,2020-03-30,90.74
FRA,2020-03-31,90.74
FRA,2020-04-01,90.74
FRA,2020-04-02,90.74
FRA,2020-04-03,90.74
FRA,2020-04-04,90.74
FRA,2020-04-05,90.74
FRA,2020-04-06,90.74
FRA,2020-04-07,90.74
FRA,2020-04-08,90.74
FRA,2020-04-09,90.74
FRA,2020-04-10,90.74
FRA,2020-04-11,90.74
FRA,2020-04-12,90.74
FRA,2020-04-13,90.74
FRA,2020-04-14,90.74
FRA,2020-04-15,90.74
FRA,2020-04-16,90.74
FRA,2020-04-17,90.74
FRA,2020-04-18,90.74
FRA,2020-04-19,90.74
FRA,2020-04-20,90.74
FRA,2020-04-21,90.74
FRA,2020-04-22,90.74
FRA,2020-04-23,90.74
FRA,2020-04-24,90.74
FRA,2020-04-25,90.74
FRA,2020-04-26,90.74
FRA,2020-04-27,90.74
FRA,2020-04-28,90.74
FRA,2020-04-29,90.74
FRA,2020-04-30,90.74
FRA,2020-05-01,90.74
FRA,2020-05-02,90.74
FRA,2020-05-03,90.74
FRA,2020-05-04,90.74
FRA,2020-05-05,90.74
FRA,2020-05-06,90.74
FRA,2020-05-07,90.74
FRA,2020-05-08,90.74
FRA,2020-05-09,90.74
FRA,2020-05-10,90.74
FRA,2020-05-11,76.85
FRA,2020-05-12,76.85
FRA,2020-05-13,76.85
FRA,2020-05-14,76.85
FRA,2020-05-15,76.85
FRA,2020-05-16,76.85
FRA,2020-05-17,76.85
FRA,2020-05-18,76.85
FRA,2020-05-19,76.85
FRA,2020-05-20,76.85
FRA,2020-05-21,76.85
FRA,2020-05-22,76.85
FRA,2020-05-23,76.85
FRA,2020-05-24,76.85
FRA,2020-05-25,76.85
FRA,2020-05-26,75.0
FRA,2020-05-27,75.0
FRA,2020-05-28,75.0
FRA,2020-05-29,75.0
FRA,2020-05-30,75.0
FRA,2020-05-31,75.0
FRA,2020-06-01,75.0
FRA,2020-06-02,65.74
FRA,2020-06-03,65.74
FRA,2020-06-04,65.74
FRA,2020-06-05,65.74
FRA,2020-06-06,65.74
FRA,2020-06-07,65.74
FRA,2020-06-08,65.74
FRA,2020-06-09,65.74
FRA,2020-06-10,65.74
FRA,2020-06-11,65.74
FRA,2020-06-12,65.74
FRA,2020-06-13,65.74
FRA,2020-06-14,65.74
FRA,2020-06-15,65.74
FRA,2020-06-16,65.74
FRA,2020-06-17,65.74
FRA,2020-06-18,65.74
FRA,2020-06-19,65.74
FRA,2020-06-20,65.74
FRA,2020-06-21,65.74
FRA,2020-06-22,48.15
FRA,2020-06-23,48.15
FRA,2020-06-24,48.15
FRA,2020-06-25,48.15
FRA,2020-06-26,48.15
FRA,2020-06-27,48.15
FRA,2020-06-28,48.15
FRA,2020-06-29,48.15
FRA,2020-06-30,48.15
FRA,2020-07-01,48.15
FRA,2020-07-02,48.15
FRA,2020-07-03,48.15
FRA,2020-07-04,48.15
FRA,2020-07-05,48.15
FRA,2020-07-06,48.15
FRA,2020-07-07,31.48
FRA,2020-07-08,31.48
FRA,2020-07-09,31.48
FRA,2020-07-10,31.48
FRA,2020-07-11,31.48
FRA,2020-07-12,31.48
FRA,2020-07-13,31.48
FRA,2020-07-14,31.48
FRA,2020-07-15,31.48
FRA,2020-07-16,
FRA,2020-07-17,
FRA,2020-07-18,
FRA,2020-07-19,
FRA,2020-07-20,
FRA,2020-07-21,
FRA,2020-07-22,
FRA,2020-07-23,
FRA,2020-07-24,
FRA,2020-07-25,
FRA,2020-07-26,
FRO,2020-03-06,
FRO,2020-03-07,
FRO,2020-03-08,
FRO,2020-03-09,
FRO,2020-03-10,
FRO,2020-03-11,
FRO,2020-03-12,
FRO,2020-03-13,
FRO,2020-03-14,
FRO,2020-03-15,
FRO,2020-03-16,
FRO,2020-03-17,
FRO,2020-03-18,
FRO,2020-03-19,
FRO,2020-03-20,
FRO,2020-03-21,
FRO,2020-03-22,
FRO,2020-03-23,
FRO,2020-03-24,
FRO,2020-03-25,
FRO,2020-03-26,
FRO,2020-03-27,
FRO,2020-03-28,
FRO,2020-03-29,
FRO,2020-03-30,
FRO,2020-03-31,
FRO,2020-04-01,
FRO,2020-04-02,
FRO,2020-04-03,
FRO,2020-04-04,
FRO,2020-04-05,
FRO,2020-04-06,
FRO,2020-04-07,
FRO,2020-04-08,
FRO,2020-04-09,
FRO,2020-04-10,
FRO,2020-04-11,
FRO,2020-04-12,
FRO,2020-04-13,
FRO,2020-04-14,
FRO,2020-04-15,
FRO,2020-04-16,
FRO,2020-04-17,
FRO,2020-04-18,
FRO,2020-04-19,
FRO,2020-04-20,
FRO,2020-04-21,
FRO,2020-04-22,
FRO,2020-04-23,
FRO,2020-04-24,
FRO,2020-04-25,
FRO,2020-04-26,
FRO,2020-04-27,
FRO,2020-04-28,
FRO,2020-04-29,
FRO,2020-04-30,
FRO,2020-05-01,
FRO,2020-05-02,
FRO,2020-05-03,
FRO,2020-05-04,
FRO,2020-05-05,
FRO,2020-05-06,
FRO,2020-05-07,
FRO,2020-05-08,
FRO,2020-05-09,
FRO,2020-05-10,
FRO,2020-05-11,
FRO,2020-05-12,
FRO,2020-05-13,
FRO,2020-05-14,
FRO,2020-05-15,
FRO,2020-05-16,
FRO,2020-05-17,
FRO,2020-05-18,
FRO,2020-05-19,
FRO,2020-05-20,
FRO,2020-05-21,
FRO,2020-05-22,
FRO,2020-05-23,
FRO,2020-05-24,
FRO,2020-05-25,
FRO,2020-05-26,
FRO,2020-05-27,
FRO,2020-05-28,
FRO,2020-05-29,
FRO,2020-05-30,
FRO,2020-05-31,
FRO,2020-06-01,
FRO,2020-06-02,
FRO,2020-06-03,
FRO,2020-06-04,
FRO,2020-06-05,
FRO,2020-06-06,
FRO,2020-06-07,
FRO,2020-06-08,
FRO,2020-06-09,
FRO,2020-06-10,
FRO,2020-06-11,
FRO,2020-06-12,
FRO,2020-06-13,
FRO,2020-06-14,
FRO,2020-06-15,
FRO,2020-06-16,
FRO,2020-06-17,
FRO,2020-06-18,
FRO,2020-06-19,
FRO,2020-06-20,
FRO,2020-06-21,
FRO,2020-06-22,
FRO,2020-06-23,
FRO,2020-06-24,
FRO,2020-06-25,
FRO,2020-06-26,
FRO,2020-06-27,
FRO,2020-06-28,
FRO,2020-06-29,
FRO,2020-06-30,
FRO,2020-07-01,
FRO,2020-07-02,
FRO,2020-07-03,
FRO,2020-07-04,
FRO,2020-07-05,
FRO,2020-07-06,
FRO,2020-07-07,
FRO,2020-07-08,
FRO,2020-07-09,
FRO,2020-07-10,
FRO,2020-07-11,
FRO,2020-07-12,
FRO,2020-07-13,
FRO,2020-07-14,
FRO,2020-07-15,
FRO,2020-07-16,
FRO,2020-07-17,
FRO,2020-07-18,
FRO,2020-07-19,
FRO,2020-07-20,
FRO,2020-07-21,
FRO,2020-07-22,
FRO,2020-07-23,
FRO,2020-07-24,
FRO,2020-07-25,
FRO,2020-07-26,
GAB,2020-03-13,33.33
GAB,2020-03-15,33.33
GAB,2020-03-16,44.44
GAB,2020-03-17,44.44
GAB,2020-03-18,44.44
GAB,2020-03-19,44.44
GAB,2020-03-20,62.96
GAB,2020-03-21,66.67
GAB,2020-03-22,66.67
GAB,2020-03-23,66.67
GAB,2020-03-24,66.67
GAB,2020-03-25,66.67
GAB,2020-03-26,66.67
GAB,2020-03-27,66.67
GAB,2020-03-28,66.67
GAB,2020-03-29,66.67
GAB,2020-03-30,66.67
GAB,2020-03-31,66.67
GAB,2020-04-01,66.67
GAB,2020-04-02,66.67
GAB,2020-04-03,66.67
GAB,2020-04-04,66.67
GAB,2020-04-05,66.67
GAB,2020-04-06,66.67
GAB,2020-04-07,66.67
GAB,2020-04-08,66.67
GAB,2020-04-09,66.67
GAB,2020-04-10,76.85
GAB,2020-04-11,76.85
GAB,2020-04-12,78.7
GAB,2020-04-13,78.7
GAB,2020-04-14,81.48
GAB,2020-04-15,81.48
GAB,2020-04-16,81.48
GAB,2020-04-17,81.48
GAB,2020-04-18,81.48
GAB,2020-04-19,81.48
GAB,2020-04-20,81.48
GAB,2020-04-21,81.48
GAB,2020-04-22,81.48
GAB,2020-04-23,81.48
GAB,2020-04-24,81.48
GAB,2020-04-25,81.48
GAB,2020-04-26,81.48
GAB,2020-04-27,79.63
GAB,2020-04-28,79.63
GAB,2020-04-29,79.63
GAB,2020-04-30,79.63
GAB,2020-05-01,79.63
GAB,2020-05-02,79.63
GAB,2020-05-03,79.63
GAB,2020-05-04,79.63
GAB,2020-05-05,79.63
GAB,2020-05-06,79.63
GAB,2020-05-07,79.63
GAB,2020-05-08,79.63
GAB,2020-05-09,79.63
GAB,2020-05-10,79.63
GAB,2020-05-11,75.0
GAB,2020-05-12,75.0
GAB,2020-05-13,75.0
GAB,2020-05-14,80.56
GAB,2020-05-15,80.56
GAB,2020-05-16,80.56
GAB,2020-05-17,80.56
GAB,2020-05-18,80.56
GAB,2020-05-19,80.56
GAB,2020-05-20,80.56
GAB,2020-05-21,80.56
GAB,2020-05-22,80.56
GAB,2020-05-23,80.56
GAB,2020-05-24,80.56
GAB,2020-05-25,80.56
GAB,2020-05-26,80.56
GAB,2020-05-27,80.56
GAB,2020-05-28,80.56
GAB,2020-05-29,80.56
GAB,2020-05-30,80.56
GAB,2020-05-31,80.56
GAB,2020-06-01,80.56
GAB,2020-06-02,80.56
GAB,2020-06-03,80.56
GAB,2020-06-04,80.56
GAB,2020-06-05,80.56
GAB,2020-06-06,80.56
GAB,2020-06-07,80.56
GAB,2020-06-08,80.56
GAB,2020-06-09,80.56
GAB,2020-06-10,80.56
GAB,2020-06-11,80.56
GAB,2020-06-12,80.56
