iso_code,country,date,google_mobility_change_retail_and_recreation
TJK,Tajikistan,2020-09-03,-2.0
TJK,Tajikistan,2020-09-04,-1.0
TJK,Tajikistan,2020-09-05,0.0
TJK,Tajikistan,2020-09-06,0.0
TJK,Tajikistan,2020-09-07,1.0
TJK,Tajikistan,2020-09-08,3.0
TJK,Tajikistan,2020-09-09,-14.0
TJK,Tajikistan,2020-09-10,1.0
TJK,Tajikistan,2020-09-11,3.0
TJK,Tajikistan,2020-09-12,1.0
TJK,Tajikistan,2020-09-13,1.0
TJK,Tajikistan,2020-09-14,2.0
TJK,Tajikistan,2020-09-15,1.0
TJK,Tajikistan,2020-09-16,-3.0
TJK,Tajikistan,2020-09-17,-2.0
TJK,Tajikistan,2020-09-18,-3.0
TJK,Tajikistan,2020-09-19,1.0
TJK,Tajikistan,2020-09-20,-1.0
TJK,Tajikistan,2020-09-21,0.0
TJK,Tajikistan,2020-09-22,-4.0
TJK,Tajikistan,2020-09-23,-10.0
TJK,Tajikistan,2020-09-24,-10.0
TJK,Tajikistan,2020-09-25,-10.0
TJK,Tajikistan,2020-09-26,-8.0
TJK,Tajikistan,2020-09-27,-10.0
TJK,Tajikistan,2020-09-28,-9.0
TJK,Tajikistan,2020-09-29,-11.0
TJK,Tajikistan,2020-09-30,-12.0
TJK,Tajikistan,2020-10-01,-11.0
TJK,Tajikistan,2020-10-02,-10.0
TJK,Tajikistan,2020-10-03,-8.0
TJK,Tajikistan,2020-10-04,-9.0
TJK,Tajikistan,2020-10-05,-9.0
TJK,Tajikistan,2020-10-06,-11.0
TJK,Tajikistan,2020-10-07,-12.0
TJK,Tajikistan,2020-10-08,-11.0
TJK,Tajikistan,2020-10-09,-11.0
TJK,Tajikistan,2020-10-10,-10.0
TJK,Tajikistan,2020-10-11,-11.0
TJK,Tajikistan,2020-10-12,-8.0
TJK,Tajikistan,2020-10-13,-9.0
TJK,Tajikistan,2020-10-14,-12.0
TJK,Tajikistan,2020-10-15,-12.0
TJK,Tajikistan,2020-10-16,-11.0
TJK,Tajikistan,2020-10-17,-12.0
TJK,Tajikistan,2020-10-18,-10.0
TJK,Tajikistan,2020-10-19,-10.0
TJK,Tajikistan,2020-10-20,-10.0
TJK,Tajikistan,2020-10-21,-12.0
TJK,Tajikistan,2020-10-22,-11.0
TJK,Tajikistan,2020-10-23,-10.0
TJK,Tajikistan,2020-10-24,-7.0
TJK,Tajikistan,2020-10-25,-9.0
TJK,Tajikistan,2020-10-26,-9.0
TJK,Tajikistan,2020-10-27,-9.0
TJK,Tajikistan,2020-10-28,-14.0
TJK,Tajikistan,2020-10-29,-12.0
TJK,Tajikistan,2020-10-30,-14.0
TJK,Tajikistan,2020-10-31,-12.0
TJK,Tajikistan,2020-11-01,-13.0
TJK,Tajikistan,2020-11-02,-11.0
TJK,Tajikistan,2020-11-03,-9.0
TJK,Tajikistan,2020-11-04,-11.0
TJK,Tajikistan,2020-11-05,-8.0
TJK,Tajikistan,2020-11-06,-19.0
TJK,Tajikistan,2020-11-07,-11.0
TJK,Tajikistan,2020-11-08,-10.0
TJK,Tajikistan,2020-11-09,-11.0
TJK,Tajikistan,2020-11-10,-10.0
TJK,Tajikistan,2020-11-11,-12.0
TJK,Tajikistan,2020-11-12,-15.0
TJK,Tajikistan,2020-11-13,-13.0
TJK,Tajikistan,2020-11-14,-16.0
TJK,Tajikistan,2020-11-15,-8.0
TJK,Tajikistan,2020-11-16,-9.0
TJK,Tajikistan,2020-11-17,-9.0
TJK,Tajikistan,2020-11-18,-14.0
TJK,Tajikistan,2020-11-19,-15.0
TJK,Tajikistan,2020-11-20,-12.0
TJK,Tajikistan,2020-11-21,-7.0
TJK,Tajikistan,2020-11-22,-10.0
TJK,Tajikistan,2020-11-23,-11.0
TJK,Tajikistan,2020-11-24,-12.0
TJK,Tajikistan,2020-11-25,-16.0
TJK,Tajikistan,2020-11-26,-10.0
TJK,Tajikistan,2020-11-27,-11.0
TJK,Tajikistan,2020-11-28,-9.0
TJK,Tajikistan,2020-11-29,-6.0
TJK,Tajikistan,2020-11-30,-10.0
TJK,Tajikistan,2020-12-01,-8.0
TJK,Tajikistan,2020-12-02,-8.0
TJK,Tajikistan,2020-12-03,-7.0
TJK,Tajikistan,2020-12-04,-8.0
TJK,Tajikistan,2020-12-05,-5.0
TJK,Tajikistan,2020-12-06,-5.0
TJK,Tajikistan,2020-12-07,-8.0
TTO,Trinidad and Tobago,2020-02-15,4.0
TTO,Trinidad and Tobago,2020-02-16,19.0
TTO,Trinidad and Tobago,2020-02-17,11.0
TTO,Trinidad and Tobago,2020-02-18,9.0
TTO,Trinidad and Tobago,2020-02-19,9.0
TTO,Trinidad and Tobago,2020-02-20,11.0
TTO,Trinidad and Tobago,2020-02-21,12.0
TTO,Trinidad and Tobago,2020-02-22,7.0
TTO,Trinidad and Tobago,2020-02-23,37.0
TTO,Trinidad and Tobago,2020-02-24,-10.0
TTO,Trinidad and Tobago,2020-02-25,-21.0
TTO,Trinidad and Tobago,2020-02-26,0.0
TTO,Trinidad and Tobago,2020-02-27,3.0
TTO,Trinidad and Tobago,2020-02-28,8.0
TTO,Trinidad and Tobago,2020-02-29,9.0
TTO,Trinidad and Tobago,2020-03-01,15.0
TTO,Trinidad and Tobago,2020-03-02,11.0
TTO,Trinidad and Tobago,2020-03-03,7.0
TTO,Trinidad and Tobago,2020-03-04,4.0
TTO,Trinidad and Tobago,2020-03-05,-1.0
TTO,Trinidad and Tobago,2020-03-06,3.0
TTO,Trinidad and Tobago,2020-03-07,2.0
TTO,Trinidad and Tobago,2020-03-08,8.0
TTO,Trinidad and Tobago,2020-03-09,1.0
TTO,Trinidad and Tobago,2020-03-10,1.0
TTO,Trinidad and Tobago,2020-03-11,0.0
TTO,Trinidad and Tobago,2020-03-12,-1.0
TTO,Trinidad and Tobago,2020-03-13,-2.0
TTO,Trinidad and Tobago,2020-03-14,-15.0
TTO,Trinidad and Tobago,2020-03-15,-17.0
TTO,Trinidad and Tobago,2020-03-16,-14.0
TTO,Trinidad and Tobago,2020-03-17,-25.0
TTO,Trinidad and Tobago,2020-03-18,-27.0
TTO,Trinidad and Tobago,2020-03-19,-33.0
TTO,Trinidad and Tobago,2020-03-20,-34.0
TTO,Trinidad and Tobago,2020-03-21,-41.0
TTO,Trinidad and Tobago,2020-03-22,-44.0
TTO,Trinidad and Tobago,2020-03-23,-32.0
TTO,Trinidad and Tobago,2020-03-24,-34.0
TTO,Trinidad and Tobago,2020-03-25,-36.0
TTO,Trinidad and Tobago,2020-03-26,-32.0
TTO,Trinidad and Tobago,2020-03-27,-25.0
TTO,Trinidad and Tobago,2020-03-28,-29.0
TTO,Trinidad and Tobago,2020-03-29,-29.0
TTO,Trinidad and Tobago,2020-03-30,-86.0
TTO,Trinidad and Tobago,2020-03-31,-65.0
TTO,Trinidad and Tobago,2020-04-01,-63.0
TTO,Trinidad and Tobago,2020-04-02,-62.0
TTO,Trinidad and Tobago,2020-04-03,-62.0
TTO,Trinidad and Tobago,2020-04-04,-66.0
TTO,Trinidad and Tobago,2020-04-05,-65.0
TTO,Trinidad and Tobago,2020-04-06,-51.0
TTO,Trinidad and Tobago,2020-04-07,-67.0
TTO,Trinidad and Tobago,2020-04-08,-66.0
TTO,Trinidad and Tobago,2020-04-09,-61.0
TTO,Trinidad and Tobago,2020-04-10,-84.0
TTO,Trinidad and Tobago,2020-04-11,-70.0
TTO,Trinidad and Tobago,2020-04-12,-71.0
TTO,Trinidad and Tobago,2020-04-13,-82.0
TTO,Trinidad and Tobago,2020-04-14,-62.0
TTO,Trinidad and Tobago,2020-04-15,-63.0
TTO,Trinidad and Tobago,2020-04-16,-63.0
TTO,Trinidad and Tobago,2020-04-17,-65.0
TTO,Trinidad and Tobago,2020-04-18,-70.0
TTO,Trinidad and Tobago,2020-04-19,-71.0
TTO,Trinidad and Tobago,2020-04-20,-64.0
TTO,Trinidad and Tobago,2020-04-21,-68.0
TTO,Trinidad and Tobago,2020-04-22,-68.0
TTO,Trinidad and Tobago,2020-04-23,-65.0
TTO,Trinidad and Tobago,2020-04-24,-68.0
TTO,Trinidad and Tobago,2020-04-25,-66.0
TTO,Trinidad and Tobago,2020-04-26,-66.0
TTO,Trinidad and Tobago,2020-04-27,-60.0
TTO,Trinidad and Tobago,2020-04-28,-60.0
TTO,Trinidad and Tobago,2020-04-29,-60.0
TTO,Trinidad and Tobago,2020-04-30,-59.0
TTO,Trinidad and Tobago,2020-05-01,-61.0
TTO,Trinidad and Tobago,2020-05-02,-62.0
TTO,Trinidad and Tobago,2020-05-03,-63.0
TTO,Trinidad and Tobago,2020-05-04,-55.0
TTO,Trinidad and Tobago,2020-05-05,-57.0
TTO,Trinidad and Tobago,2020-05-06,-56.0
TTO,Trinidad and Tobago,2020-05-07,-57.0
TTO,Trinidad and Tobago,2020-05-08,-57.0
TTO,Trinidad and Tobago,2020-05-09,-55.0
TTO,Trinidad and Tobago,2020-05-10,-54.0
TTO,Trinidad and Tobago,2020-05-11,-46.0
TTO,Trinidad and Tobago,2020-05-12,-45.0
TTO,Trinidad and Tobago,2020-05-13,-47.0
TTO,Trinidad and Tobago,2020-05-14,-48.0
TTO,Trinidad and Tobago,2020-05-15,-46.0
TTO,Trinidad and Tobago,2020-05-16,-49.0
TTO,Trinidad and Tobago,2020-05-17,-50.0
TTO,Trinidad and Tobago,2020-05-18,-40.0
TTO,Trinidad and Tobago,2020-05-19,-42.0
TTO,Trinidad and Tobago,2020-05-20,-43.0
TTO,Trinidad and Tobago,2020-05-21,-43.0
TTO,Trinidad and Tobago,2020-05-22,-41.0
TTO,Trinidad and Tobago,2020-05-23,-41.0
TTO,Trinidad and Tobago,2020-05-24,-45.0
TTO,Trinidad and Tobago,2020-05-25,-62.0
TTO,Trinidad and Tobago,2020-05-26,-36.0
TTO,Trinidad and Tobago,2020-05-27,-35.0
TTO,Trinidad and Tobago,2020-05-28,-35.0
TTO,Trinidad and Tobago,2020-05-29,-33.0
TTO,Trinidad and Tobago,2020-05-30,-48.0
TTO,Trinidad and Tobago,2020-05-31,-41.0
TTO,Trinidad and Tobago,2020-06-01,-20.0
TTO,Trinidad and Tobago,2020-06-02,-22.0
TTO,Trinidad and Tobago,2020-06-03,-24.0
TTO,Trinidad and Tobago,2020-06-04,-28.0
TTO,Trinidad and Tobago,2020-06-05,-35.0
TTO,Trinidad and Tobago,2020-06-06,-28.0
TTO,Trinidad and Tobago,2020-06-07,-36.0
TTO,Trinidad and Tobago,2020-06-08,-21.0
TTO,Trinidad and Tobago,2020-06-09,-25.0
TTO,Trinidad and Tobago,2020-06-10,-22.0
TTO,Trinidad and Tobago,2020-06-11,-55.0
TTO,Trinidad and Tobago,2020-06-12,-25.0
TTO,Trinidad and Tobago,2020-06-13,-25.0
TTO,Trinidad and Tobago,2020-06-14,-34.0
TTO,Trinidad and Tobago,2020-06-15,-21.0
TTO,Trinidad and Tobago,2020-06-16,-19.0
TTO,Trinidad and Tobago,2020-06-17,-28.0
TTO,Trinidad and Tobago,2020-06-18,-17.0
TTO,Trinidad and Tobago,2020-06-19,-51.0
TTO,Trinidad and Tobago,2020-06-20,-18.0
TTO,Trinidad and Tobago,2020-06-21,-32.0
TTO,Trinidad and Tobago,2020-06-22,-17.0
TTO,Trinidad and Tobago,2020-06-23,-18.0
TTO,Trinidad and Tobago,2020-06-24,-17.0
TTO,Trinidad and Tobago,2020-06-25,-17.0
TTO,Trinidad and Tobago,2020-06-26,-13.0
TTO,Trinidad and Tobago,2020-06-27,-16.0
TTO,Trinidad and Tobago,2020-06-28,-10.0
TTO,Trinidad and Tobago,2020-06-29,-7.0
TTO,Trinidad and Tobago,2020-06-30,-14.0
TTO,Trinidad and Tobago,2020-07-01,-11.0
TTO,Trinidad and Tobago,2020-07-02,-14.0
TTO,Trinidad and Tobago,2020-07-03,-10.0
TTO,Trinidad and Tobago,2020-07-04,-10.0
TTO,Trinidad and Tobago,2020-07-05,-16.0
TTO,Trinidad and Tobago,2020-07-06,-9.0
TTO,Trinidad and Tobago,2020-07-07,-10.0
TTO,Trinidad and Tobago,2020-07-08,-11.0
TTO,Trinidad and Tobago,2020-07-09,-14.0
TTO,Trinidad and Tobago,2020-07-10,-13.0
TTO,Trinidad and Tobago,2020-07-11,-12.0
TTO,Trinidad and Tobago,2020-07-12,-9.0
TTO,Trinidad and Tobago,2020-07-13,-10.0
TTO,Trinidad and Tobago,2020-07-14,-11.0
TTO,Trinidad and Tobago,2020-07-15,-10.0
TTO,Trinidad and Tobago,2020-07-16,-12.0
TTO,Trinidad and Tobago,2020-07-17,-9.0
TTO,Trinidad and Tobago,2020-07-18,-10.0
TTO,Trinidad and Tobago,2020-07-19,-8.0
TTO,Trinidad and Tobago,2020-07-20,-11.0
TTO,Trinidad and Tobago,2020-07-21,-10.0
TTO,Trinidad and Tobago,2020-07-22,-12.0
TTO,Trinidad and Tobago,2020-07-23,-16.0
TTO,Trinidad and Tobago,2020-07-24,-10.0
TTO,Trinidad and Tobago,2020-07-25,-31.0
TTO,Trinidad and Tobago,2020-07-26,-9.0
TTO,Trinidad and Tobago,2020-07-27,-9.0
TTO,Trinidad and Tobago,2020-07-28,-13.0
TTO,Trinidad and Tobago,2020-07-29,-9.0
TTO,Trinidad and Tobago,2020-07-30,-6.0
TTO,Trinidad and Tobago,2020-07-31,-3.0
TTO,Trinidad and Tobago,2020-08-01,-20.0
TTO,Trinidad and Tobago,2020-08-02,-6.0
TTO,Trinidad and Tobago,2020-08-03,2.0
TTO,Trinidad and Tobago,2020-08-04,-6.0
TTO,Trinidad and Tobago,2020-08-05,-9.0
TTO,Trinidad and Tobago,2020-08-06,-13.0
TTO,Trinidad and Tobago,2020-08-07,-15.0
TTO,Trinidad and Tobago,2020-08-08,-19.0
TTO,Trinidad and Tobago,2020-08-09,-14.0
TTO,Trinidad and Tobago,2020-08-10,-5.0
TTO,Trinidad and Tobago,2020-08-11,-16.0
TTO,Trinidad and Tobago,2020-08-12,-16.0
TTO,Trinidad and Tobago,2020-08-13,-16.0
TTO,Trinidad and Tobago,2020-08-14,-16.0
TTO,Trinidad and Tobago,2020-08-15,-17.0
TTO,Trinidad and Tobago,2020-08-16,-13.0
TTO,Trinidad and Tobago,2020-08-17,-24.0
TTO,Trinidad and Tobago,2020-08-18,-29.0
TTO,Trinidad and Tobago,2020-08-19,-25.0
TTO,Trinidad and Tobago,2020-08-20,-30.0
TTO,Trinidad and Tobago,2020-08-21,-31.0
TTO,Trinidad and Tobago,2020-08-22,-31.0
TTO,Trinidad and Tobago,2020-08-23,-37.0
TTO,Trinidad and Tobago,2020-08-24,-23.0
TTO,Trinidad and Tobago,2020-08-25,-22.0
TTO,Trinidad and Tobago,2020-08-26,-22.0
TTO,Trinidad and Tobago,2020-08-27,-21.0
TTO,Trinidad and Tobago,2020-08-28,-17.0
TTO,Trinidad and Tobago,2020-08-29,-21.0
TTO,Trinidad and Tobago,2020-08-30,-23.0
TTO,Trinidad and Tobago,2020-08-31,-50.0
TTO,Trinidad and Tobago,2020-09-01,-18.0
TTO,Trinidad and Tobago,2020-09-02,-20.0
TTO,Trinidad and Tobago,2020-09-03,-29.0
TTO,Trinidad and Tobago,2020-09-04,-21.0
TTO,Trinidad and Tobago,2020-09-05,-25.0
TTO,Trinidad and Tobago,2020-09-06,-30.0
TTO,Trinidad and Tobago,2020-09-07,-19.0
TTO,Trinidad and Tobago,2020-09-08,-24.0
TTO,Trinidad and Tobago,2020-09-09,-25.0
TTO,Trinidad and Tobago,2020-09-10,-27.0
TTO,Trinidad and Tobago,2020-09-11,-23.0
TTO,Trinidad and Tobago,2020-09-12,-25.0
TTO,Trinidad and Tobago,2020-09-13,-29.0
TTO,Trinidad and Tobago,2020-09-14,-24.0
TTO,Trinidad and Tobago,2020-09-15,-22.0
TTO,Trinidad and Tobago,2020-09-16,-25.0
TTO,Trinidad and Tobago,2020-09-17,-29.0
TTO,Trinidad and Tobago,2020-09-18,-26.0
TTO,Trinidad and Tobago,2020-09-19,-33.0
TTO,Trinidad and Tobago,2020-09-20,-27.0
TTO,Trinidad and Tobago,2020-09-21,-25.0
TTO,Trinidad and Tobago,2020-09-22,-27.0
TTO,Trinidad and Tobago,2020-09-23,-23.0
TTO,Trinidad and Tobago,2020-09-24,-50.0
TTO,Trinidad and Tobago,2020-09-25,-25.0
TTO,Trinidad and Tobago,2020-09-26,-25.0
TTO,Trinidad and Tobago,2020-09-27,-35.0
TTO,Trinidad and Tobago,2020-09-28,-24.0
TTO,Trinidad and Tobago,2020-09-29,-22.0
TTO,Trinidad and Tobago,2020-09-30,-27.0
TTO,Trinidad and Tobago,2020-10-01,-24.0
TTO,Trinidad and Tobago,2020-10-02,-23.0
TTO,Trinidad and Tobago,2020-10-03,-23.0
TTO,Trinidad and Tobago,2020-10-04,-30.0
TTO,Trinidad and Tobago,2020-10-05,-24.0
TTO,Trinidad and Tobago,2020-10-06,-27.0
TTO,Trinidad and Tobago,2020-10-07,-26.0
TTO,Trinidad and Tobago,2020-10-08,-26.0
TTO,Trinidad and Tobago,2020-10-09,-25.0
TTO,Trinidad and Tobago,2020-10-10,-26.0
TTO,Trinidad and Tobago,2020-10-11,-30.0
TTO,Trinidad and Tobago,2020-10-12,-28.0
TTO,Trinidad and Tobago,2020-10-13,-26.0
TTO,Trinidad and Tobago,2020-10-14,-27.0
TTO,Trinidad and Tobago,2020-10-15,-28.0
TTO,Trinidad and Tobago,2020-10-16,-24.0
TTO,Trinidad and Tobago,2020-10-17,-26.0
TTO,Trinidad and Tobago,2020-10-18,-30.0
TTO,Trinidad and Tobago,2020-10-19,-26.0
TTO,Trinidad and Tobago,2020-10-20,-28.0
TTO,Trinidad and Tobago,2020-10-21,-27.0
TTO,Trinidad and Tobago,2020-10-22,-30.0
TTO,Trinidad and Tobago,2020-10-23,-25.0
TTO,Trinidad and Tobago,2020-10-24,-25.0
TTO,Trinidad and Tobago,2020-10-25,-30.0
TTO,Trinidad and Tobago,2020-10-26,-23.0
TTO,Trinidad and Tobago,2020-10-27,-21.0
TTO,Trinidad and Tobago,2020-10-28,-22.0
TTO,Trinidad and Tobago,2020-10-29,-21.0
TTO,Trinidad and Tobago,2020-10-30,-19.0
TTO,Trinidad and Tobago,2020-10-31,-16.0
TTO,Trinidad and Tobago,2020-11-01,-20.0
TTO,Trinidad and Tobago,2020-11-02,-25.0
TTO,Trinidad and Tobago,2020-11-03,-15.0
TTO,Trinidad and Tobago,2020-11-04,-19.0
TTO,Trinidad and Tobago,2020-11-05,-23.0
TTO,Trinidad and Tobago,2020-11-06,-22.0
TTO,Trinidad and Tobago,2020-11-07,-20.0
TTO,Trinidad and Tobago,2020-11-08,-18.0
TTO,Trinidad and Tobago,2020-11-09,-19.0
TTO,Trinidad and Tobago,2020-11-10,-19.0
TTO,Trinidad and Tobago,2020-11-11,-19.0
TTO,Trinidad and Tobago,2020-11-12,-21.0
TTO,Trinidad and Tobago,2020-11-13,-16.0
TTO,Trinidad and Tobago,2020-11-14,-50.0
TTO,Trinidad and Tobago,2020-11-15,-17.0
TTO,Trinidad and Tobago,2020-11-16,-17.0
TTO,Trinidad and Tobago,2020-11-17,-18.0
TTO,Trinidad and Tobago,2020-11-18,-18.0
TTO,Trinidad and Tobago,2020-11-19,-21.0
TTO,Trinidad and Tobago,2020-11-20,-17.0
TTO,Trinidad and Tobago,2020-11-21,-20.0
TTO,Trinidad and Tobago,2020-11-22,-21.0
TTO,Trinidad and Tobago,2020-11-23,-17.0
TTO,Trinidad and Tobago,2020-11-24,-18.0
TTO,Trinidad and Tobago,2020-11-25,-16.0
TTO,Trinidad and Tobago,2020-11-26,-17.0
TTO,Trinidad and Tobago,2020-11-27,-9.0
TTO,Trinidad and Tobago,2020-11-28,-7.0
TTO,Trinidad and Tobago,2020-11-29,-1.0
TTO,Trinidad and Tobago,2020-11-30,-7.0
TTO,Trinidad and Tobago,2020-12-01,-8.0
TTO,Trinidad and Tobago,2020-12-02,-10.0
TTO,Trinidad and Tobago,2020-12-03,-12.0
TTO,Trinidad and Tobago,2020-12-04,-13.0
TTO,Trinidad and Tobago,2020-12-05,-10.0
TTO,Trinidad and Tobago,2020-12-06,1.0
TTO,Trinidad and Tobago,2020-12-07,-13.0
TUR,Turkey,2020-02-15,2.0
TUR,Turkey,2020-02-16,7.0
TUR,Turkey,2020-02-17,6.0
TUR,Turkey,2020-02-18,4.0
TUR,Turkey,2020-02-19,0.0
TUR,Turkey,2020-02-20,-1.0
TUR,Turkey,2020-02-21,-4.0
TUR,Turkey,2020-02-22,0.0
TUR,Turkey,2020-02-23,7.0
TUR,Turkey,2020-02-24,3.0
TUR,Turkey,2020-02-25,3.0
TUR,Turkey,2020-02-26,1.0
TUR,Turkey,2020-02-27,-2.0
TUR,Turkey,2020-02-28,-3.0
TUR,Turkey,2020-02-29,-6.0
TUR,Turkey,2020-03-01,9.0
TUR,Turkey,2020-03-02,6.0
TUR,Turkey,2020-03-03,7.0
TUR,Turkey,2020-03-04,2.0
TUR,Turkey,2020-03-05,3.0
TUR,Turkey,2020-03-06,6.0
TUR,Turkey,2020-03-07,13.0
TUR,Turkey,2020-03-08,18.0
TUR,Turkey,2020-03-09,8.0
TUR,Turkey,2020-03-10,2.0
TUR,Turkey,2020-03-11,3.0
TUR,Turkey,2020-03-12,6.0
TUR,Turkey,2020-03-13,-2.0
TUR,Turkey,2020-03-14,-7.0
TUR,Turkey,2020-03-15,-15.0
TUR,Turkey,2020-03-16,-12.0
TUR,Turkey,2020-03-17,-26.0
TUR,Turkey,2020-03-18,-37.0
TUR,Turkey,2020-03-19,-41.0
TUR,Turkey,2020-03-20,-45.0
TUR,Turkey,2020-03-21,-52.0
TUR,Turkey,2020-03-22,-64.0
TUR,Turkey,2020-03-23,-51.0
TUR,Turkey,2020-03-24,-57.0
TUR,Turkey,2020-03-25,-58.0
TUR,Turkey,2020-03-26,-57.0
TUR,Turkey,2020-03-27,-59.0
TUR,Turkey,2020-03-28,-66.0
TUR,Turkey,2020-03-29,-75.0
TUR,Turkey,2020-03-30,-57.0
TUR,Turkey,2020-03-31,-61.0
TUR,Turkey,2020-04-01,-61.0
TUR,Turkey,2020-04-02,-62.0
TUR,Turkey,2020-04-03,-62.0
TUR,Turkey,2020-04-04,-70.0
TUR,Turkey,2020-04-05,-76.0
TUR,Turkey,2020-04-06,-61.0
TUR,Turkey,2020-04-07,-64.0
TUR,Turkey,2020-04-08,-65.0
TUR,Turkey,2020-04-09,-64.0
TUR,Turkey,2020-04-10,-61.0
TUR,Turkey,2020-04-11,-92.0
TUR,Turkey,2020-04-12,-93.0
TUR,Turkey,2020-04-13,-52.0
TUR,Turkey,2020-04-14,-58.0
TUR,Turkey,2020-04-15,-62.0
TUR,Turkey,2020-04-16,-56.0
TUR,Turkey,2020-04-17,-53.0
TUR,Turkey,2020-04-18,-92.0
TUR,Turkey,2020-04-19,-92.0
TUR,Turkey,2020-04-20,-52.0
TUR,Turkey,2020-04-21,-51.0
TUR,Turkey,2020-04-22,-49.0
TUR,Turkey,2020-04-23,-87.0
TUR,Turkey,2020-04-24,-87.0
TUR,Turkey,2020-04-25,-91.0
TUR,Turkey,2020-04-26,-91.0
TUR,Turkey,2020-04-27,-47.0
TUR,Turkey,2020-04-28,-54.0
TUR,Turkey,2020-04-29,-56.0
TUR,Turkey,2020-04-30,-49.0
TUR,Turkey,2020-05-01,-87.0
TUR,Turkey,2020-05-02,-91.0
TUR,Turkey,2020-05-03,-91.0
TUR,Turkey,2020-05-04,-49.0
TUR,Turkey,2020-05-05,-52.0
TUR,Turkey,2020-05-06,-53.0
TUR,Turkey,2020-05-07,-52.0
TUR,Turkey,2020-05-08,-49.0
TUR,Turkey,2020-05-09,-85.0
TUR,Turkey,2020-05-10,-83.0
TUR,Turkey,2020-05-11,-41.0
TUR,Turkey,2020-05-12,-46.0
TUR,Turkey,2020-05-13,-45.0
TUR,Turkey,2020-05-14,-46.0
TUR,Turkey,2020-05-15,-39.0
TUR,Turkey,2020-05-16,-79.0
TUR,Turkey,2020-05-17,-80.0
TUR,Turkey,2020-05-18,-69.0
TUR,Turkey,2020-05-19,-72.0
TUR,Turkey,2020-05-20,-34.0
TUR,Turkey,2020-05-21,-36.0
TUR,Turkey,2020-05-22,-31.0
TUR,Turkey,2020-05-23,-86.0
TUR,Turkey,2020-05-24,-92.0
TUR,Turkey,2020-05-25,-92.0
TUR,Turkey,2020-05-26,-91.0
TUR,Turkey,2020-05-27,-37.0
TUR,Turkey,2020-05-28,-39.0
TUR,Turkey,2020-05-29,-36.0
TUR,Turkey,2020-05-30,-74.0
TUR,Turkey,2020-05-31,-77.0
TUR,Turkey,2020-06-01,-25.0
TUR,Turkey,2020-06-02,-29.0
TUR,Turkey,2020-06-03,-25.0
TUR,Turkey,2020-06-04,-27.0
TUR,Turkey,2020-06-05,-22.0
TUR,Turkey,2020-06-06,-36.0
TUR,Turkey,2020-06-07,-38.0
TUR,Turkey,2020-06-08,-23.0
TUR,Turkey,2020-06-09,-26.0
TUR,Turkey,2020-06-10,-22.0
TUR,Turkey,2020-06-11,-20.0
TUR,Turkey,2020-06-12,-23.0
TUR,Turkey,2020-06-13,-28.0
TUR,Turkey,2020-06-14,-30.0
TUR,Turkey,2020-06-15,-17.0
TUR,Turkey,2020-06-16,-18.0
TUR,Turkey,2020-06-17,-22.0
TUR,Turkey,2020-06-18,-20.0
TUR,Turkey,2020-06-19,-21.0
TUR,Turkey,2020-06-20,-45.0
TUR,Turkey,2020-06-21,-29.0
TUR,Turkey,2020-06-22,-13.0
TUR,Turkey,2020-06-23,-20.0
TUR,Turkey,2020-06-24,-20.0
TUR,Turkey,2020-06-25,-16.0
TUR,Turkey,2020-06-26,-18.0
TUR,Turkey,2020-06-27,-44.0
TUR,Turkey,2020-06-28,-59.0
TUR,Turkey,2020-06-29,-10.0
TUR,Turkey,2020-06-30,-13.0
TUR,Turkey,2020-07-01,-17.0
TUR,Turkey,2020-07-02,-14.0
TUR,Turkey,2020-07-03,-18.0
TUR,Turkey,2020-07-04,-24.0
TUR,Turkey,2020-07-05,-26.0
TUR,Turkey,2020-07-06,-12.0
TUR,Turkey,2020-07-07,-14.0
TUR,Turkey,2020-07-08,-18.0
TUR,Turkey,2020-07-09,-14.0
TUR,Turkey,2020-07-10,-18.0
TUR,Turkey,2020-07-11,-23.0
TUR,Turkey,2020-07-12,-24.0
TUR,Turkey,2020-07-13,-14.0
TUR,Turkey,2020-07-14,-14.0
TUR,Turkey,2020-07-15,-14.0
TUR,Turkey,2020-07-16,-12.0
TUR,Turkey,2020-07-17,-16.0
TUR,Turkey,2020-07-18,-21.0
TUR,Turkey,2020-07-19,-22.0
TUR,Turkey,2020-07-20,-10.0
TUR,Turkey,2020-07-21,-12.0
TUR,Turkey,2020-07-22,-16.0
TUR,Turkey,2020-07-23,-12.0
TUR,Turkey,2020-07-24,-15.0
TUR,Turkey,2020-07-25,-19.0
TUR,Turkey,2020-07-26,-19.0
TUR,Turkey,2020-07-27,-5.0
TUR,Turkey,2020-07-28,-6.0
TUR,Turkey,2020-07-29,-4.0
TUR,Turkey,2020-07-30,4.0
TUR,Turkey,2020-07-31,-49.0
TUR,Turkey,2020-08-01,-41.0
TUR,Turkey,2020-08-02,-26.0
TUR,Turkey,2020-08-03,-16.0
TUR,Turkey,2020-08-04,-10.0
TUR,Turkey,2020-08-05,-14.0
TUR,Turkey,2020-08-06,-11.0
TUR,Turkey,2020-08-07,-15.0
TUR,Turkey,2020-08-08,-21.0
TUR,Turkey,2020-08-09,-21.0
TUR,Turkey,2020-08-10,-8.0
TUR,Turkey,2020-08-11,-10.0
TUR,Turkey,2020-08-12,-14.0
TUR,Turkey,2020-08-13,-12.0
