iso_code,country,date,jhu_confirmed
PNG,Papua New Guinea,2020-07-09,11
PNG,Papua New Guinea,2020-07-10,11
PNG,Papua New Guinea,2020-07-11,11
PNG,Papua New Guinea,2020-07-12,11
PNG,Papua New Guinea,2020-07-13,11
PNG,Papua New Guinea,2020-07-14,11
PNG,Papua New Guinea,2020-07-15,11
PNG,Papua New Guinea,2020-07-16,11
PNG,Papua New Guinea,2020-07-17,15
PNG,Papua New Guinea,2020-07-18,16
PNG,Papua New Guinea,2020-07-19,16
PNG,Papua New Guinea,2020-07-20,19
PNG,Papua New Guinea,2020-07-21,27
PNG,Papua New Guinea,2020-07-22,30
PNG,Papua New Guinea,2020-07-23,31
PNG,Papua New Guinea,2020-07-24,32
PNG,Papua New Guinea,2020-07-25,39
PNG,Papua New Guinea,2020-07-26,62
PNG,Papua New Guinea,2020-07-27,62
PNG,Papua New Guinea,2020-07-28,63
PNG,Papua New Guinea,2020-07-29,63
PNG,Papua New Guinea,2020-07-30,63
PNG,Papua New Guinea,2020-07-31,72
PNG,Papua New Guinea,2020-08-01,91
PNG,Papua New Guinea,2020-08-02,110
PNG,Papua New Guinea,2020-08-03,111
PNG,Papua New Guinea,2020-08-04,114
PNG,Papua New Guinea,2020-08-05,153
PNG,Papua New Guinea,2020-08-06,163
PNG,Papua New Guinea,2020-08-07,188
PNG,Papua New Guinea,2020-08-08,188
PNG,Papua New Guinea,2020-08-09,214
PNG,Papua New Guinea,2020-08-10,214
POL,Poland,2020-01-22,0
POL,Poland,2020-01-23,0
POL,Poland,2020-01-24,0
POL,Poland,2020-01-25,0
POL,Poland,2020-01-26,0
POL,Poland,2020-01-27,0
POL,Poland,2020-01-28,0
POL,Poland,2020-01-29,0
POL,Poland,2020-01-30,0
POL,Poland,2020-01-31,0
POL,Poland,2020-02-01,0
POL,Poland,2020-02-02,0
POL,Poland,2020-02-03,0
POL,Poland,2020-02-04,0
POL,Poland,2020-02-05,0
POL,Poland,2020-02-06,0
POL,Poland,2020-02-07,0
POL,Poland,2020-02-08,0
POL,Poland,2020-02-09,0
POL,Poland,2020-02-10,0
POL,Poland,2020-02-11,0
POL,Poland,2020-02-12,0
POL,Poland,2020-02-13,0
POL,Poland,2020-02-14,0
POL,Poland,2020-02-15,0
POL,Poland,2020-02-16,0
POL,Poland,2020-02-17,0
POL,Poland,2020-02-18,0
POL,Poland,2020-02-19,0
POL,Poland,2020-02-20,0
POL,Poland,2020-02-21,0
POL,Poland,2020-02-22,0
POL,Poland,2020-02-23,0
POL,Poland,2020-02-24,0
POL,Poland,2020-02-25,0
POL,Poland,2020-02-26,0
POL,Poland,2020-02-27,0
POL,Poland,2020-02-28,0
POL,Poland,2020-02-29,0
POL,Poland,2020-03-01,0
POL,Poland,2020-03-02,0
POL,Poland,2020-03-03,0
POL,Poland,2020-03-04,1
POL,Poland,2020-03-05,1
POL,Poland,2020-03-06,5
POL,Poland,2020-03-07,5
POL,Poland,2020-03-08,11
POL,Poland,2020-03-09,16
POL,Poland,2020-03-10,22
POL,Poland,2020-03-11,31
POL,Poland,2020-03-12,49
POL,Poland,2020-03-13,68
POL,Poland,2020-03-14,103
POL,Poland,2020-03-15,119
POL,Poland,2020-03-16,177
POL,Poland,2020-03-17,238
POL,Poland,2020-03-18,251
POL,Poland,2020-03-19,355
POL,Poland,2020-03-20,425
POL,Poland,2020-03-21,536
POL,Poland,2020-03-22,634
POL,Poland,2020-03-23,749
POL,Poland,2020-03-24,901
POL,Poland,2020-03-25,1051
POL,Poland,2020-03-26,1221
POL,Poland,2020-03-27,1389
POL,Poland,2020-03-28,1638
POL,Poland,2020-03-29,1862
POL,Poland,2020-03-30,2055
POL,Poland,2020-03-31,2311
POL,Poland,2020-04-01,2554
POL,Poland,2020-04-02,2946
POL,Poland,2020-04-03,3383
POL,Poland,2020-04-04,3627
POL,Poland,2020-04-05,4102
POL,Poland,2020-04-06,4413
POL,Poland,2020-04-07,4848
POL,Poland,2020-04-08,5205
POL,Poland,2020-04-09,5575
POL,Poland,2020-04-10,5955
POL,Poland,2020-04-11,6356
POL,Poland,2020-04-12,6674
POL,Poland,2020-04-13,6934
POL,Poland,2020-04-14,7202
POL,Poland,2020-04-15,7582
POL,Poland,2020-04-16,7918
POL,Poland,2020-04-17,8379
POL,Poland,2020-04-18,8742
POL,Poland,2020-04-19,9287
POL,Poland,2020-04-20,9593
POL,Poland,2020-04-21,9856
POL,Poland,2020-04-22,10169
POL,Poland,2020-04-23,10511
POL,Poland,2020-04-24,10892
POL,Poland,2020-04-25,11273
POL,Poland,2020-04-26,11617
POL,Poland,2020-04-27,11902
POL,Poland,2020-04-28,12218
POL,Poland,2020-04-29,12640
POL,Poland,2020-04-30,12877
POL,Poland,2020-05-01,13105
POL,Poland,2020-05-02,13375
POL,Poland,2020-05-03,13693
POL,Poland,2020-05-04,14006
POL,Poland,2020-05-05,14431
POL,Poland,2020-05-06,14740
POL,Poland,2020-05-07,15047
POL,Poland,2020-05-08,15366
POL,Poland,2020-05-09,15651
POL,Poland,2020-05-10,15996
POL,Poland,2020-05-11,16326
POL,Poland,2020-05-12,16921
POL,Poland,2020-05-13,17204
POL,Poland,2020-05-14,17615
POL,Poland,2020-05-15,18016
POL,Poland,2020-05-16,18257
POL,Poland,2020-05-17,18529
POL,Poland,2020-05-18,18885
POL,Poland,2020-05-19,19268
POL,Poland,2020-05-20,19739
POL,Poland,2020-05-21,20143
POL,Poland,2020-05-22,20619
POL,Poland,2020-05-23,20931
POL,Poland,2020-05-24,21326
POL,Poland,2020-05-25,21631
POL,Poland,2020-05-26,22074
POL,Poland,2020-05-27,22473
POL,Poland,2020-05-28,22825
POL,Poland,2020-05-29,23155
POL,Poland,2020-05-30,23571
POL,Poland,2020-05-31,23786
POL,Poland,2020-06-01,24165
POL,Poland,2020-06-02,24395
POL,Poland,2020-06-03,24687
POL,Poland,2020-06-04,25048
POL,Poland,2020-06-05,25410
POL,Poland,2020-06-06,25986
POL,Poland,2020-06-07,26561
POL,Poland,2020-06-08,27160
POL,Poland,2020-06-09,27560
POL,Poland,2020-06-10,27842
POL,Poland,2020-06-11,28201
POL,Poland,2020-06-12,28577
POL,Poland,2020-06-13,29017
POL,Poland,2020-06-14,29392
POL,Poland,2020-06-15,29788
POL,Poland,2020-06-16,30195
POL,Poland,2020-06-17,30701
POL,Poland,2020-06-18,31015
POL,Poland,2020-06-19,31316
POL,Poland,2020-06-20,31620
POL,Poland,2020-06-21,31931
POL,Poland,2020-06-22,32227
POL,Poland,2020-06-23,32527
POL,Poland,2020-06-24,32821
POL,Poland,2020-06-25,33119
POL,Poland,2020-06-26,33395
POL,Poland,2020-06-27,33714
POL,Poland,2020-06-28,33907
POL,Poland,2020-06-29,34154
POL,Poland,2020-06-30,34393
POL,Poland,2020-07-01,34775
POL,Poland,2020-07-02,35146
POL,Poland,2020-07-03,35405
POL,Poland,2020-07-04,35719
POL,Poland,2020-07-05,35950
POL,Poland,2020-07-06,36155
POL,Poland,2020-07-07,36412
POL,Poland,2020-07-08,36689
POL,Poland,2020-07-09,36951
POL,Poland,2020-07-10,37216
POL,Poland,2020-07-11,37521
POL,Poland,2020-07-12,37891
POL,Poland,2020-07-13,38190
POL,Poland,2020-07-14,38457
POL,Poland,2020-07-15,38721
POL,Poland,2020-07-16,39054
POL,Poland,2020-07-17,39407
POL,Poland,2020-07-18,39746
POL,Poland,2020-07-19,40104
POL,Poland,2020-07-20,40383
POL,Poland,2020-07-21,40782
POL,Poland,2020-07-22,41162
POL,Poland,2020-07-23,41580
POL,Poland,2020-07-24,42038
POL,Poland,2020-07-25,42622
POL,Poland,2020-07-26,43065
POL,Poland,2020-07-27,43402
POL,Poland,2020-07-28,43904
POL,Poland,2020-07-29,44416
POL,Poland,2020-07-30,45031
POL,Poland,2020-07-31,45688
POL,Poland,2020-08-01,46346
POL,Poland,2020-08-02,46894
POL,Poland,2020-08-03,47469
POL,Poland,2020-08-04,48149
POL,Poland,2020-08-05,48789
POL,Poland,2020-08-06,49515
POL,Poland,2020-08-07,50324
POL,Poland,2020-08-08,51167
POL,Poland,2020-08-09,51791
POL,Poland,2020-08-10,52410
PRT,Portugal,2020-01-22,0
PRT,Portugal,2020-01-23,0
PRT,Portugal,2020-01-24,0
PRT,Portugal,2020-01-25,0
PRT,Portugal,2020-01-26,0
PRT,Portugal,2020-01-27,0
PRT,Portugal,2020-01-28,0
PRT,Portugal,2020-01-29,0
PRT,Portugal,2020-01-30,0
PRT,Portugal,2020-01-31,0
PRT,Portugal,2020-02-01,0
PRT,Portugal,2020-02-02,0
PRT,Portugal,2020-02-03,0
PRT,Portugal,2020-02-04,0
PRT,Portugal,2020-02-05,0
PRT,Portugal,2020-02-06,0
PRT,Portugal,2020-02-07,0
PRT,Portugal,2020-02-08,0
PRT,Portugal,2020-02-09,0
PRT,Portugal,2020-02-10,0
PRT,Portugal,2020-02-11,0
PRT,Portugal,2020-02-12,0
PRT,Portugal,2020-02-13,0
PRT,Portugal,2020-02-14,0
PRT,Portugal,2020-02-15,0
PRT,Portugal,2020-02-16,0
PRT,Portugal,2020-02-17,0
PRT,Portugal,2020-02-18,0
PRT,Portugal,2020-02-19,0
PRT,Portugal,2020-02-20,0
PRT,Portugal,2020-02-21,0
PRT,Portugal,2020-02-22,0
PRT,Portugal,2020-02-23,0
PRT,Portugal,2020-02-24,0
PRT,Portugal,2020-02-25,0
PRT,Portugal,2020-02-26,0
PRT,Portugal,2020-02-27,0
PRT,Portugal,2020-02-28,0
PRT,Portugal,2020-02-29,0
PRT,Portugal,2020-03-01,0
PRT,Portugal,2020-03-02,2
PRT,Portugal,2020-03-03,2
PRT,Portugal,2020-03-04,5
PRT,Portugal,2020-03-05,8
PRT,Portugal,2020-03-06,13
PRT,Portugal,2020-03-07,20
PRT,Portugal,2020-03-08,30
PRT,Portugal,2020-03-09,30
PRT,Portugal,2020-03-10,41
PRT,Portugal,2020-03-11,59
PRT,Portugal,2020-03-12,59
PRT,Portugal,2020-03-13,112
PRT,Portugal,2020-03-14,169
PRT,Portugal,2020-03-15,245
PRT,Portugal,2020-03-16,331
PRT,Portugal,2020-03-17,448
PRT,Portugal,2020-03-18,448
PRT,Portugal,2020-03-19,785
PRT,Portugal,2020-03-20,1020
PRT,Portugal,2020-03-21,1280
PRT,Portugal,2020-03-22,1600
PRT,Portugal,2020-03-23,2060
PRT,Portugal,2020-03-24,2362
PRT,Portugal,2020-03-25,2995
PRT,Portugal,2020-03-26,3544
PRT,Portugal,2020-03-27,4268
PRT,Portugal,2020-03-28,5170
PRT,Portugal,2020-03-29,5962
PRT,Portugal,2020-03-30,6408
PRT,Portugal,2020-03-31,7443
PRT,Portugal,2020-04-01,8251
PRT,Portugal,2020-04-02,9034
PRT,Portugal,2020-04-03,9886
PRT,Portugal,2020-04-04,10524
PRT,Portugal,2020-04-05,11278
PRT,Portugal,2020-04-06,11730
PRT,Portugal,2020-04-07,12442
PRT,Portugal,2020-04-08,13141
PRT,Portugal,2020-04-09,13956
PRT,Portugal,2020-04-10,15472
PRT,Portugal,2020-04-11,15987
PRT,Portugal,2020-04-12,16585
PRT,Portugal,2020-04-13,16934
PRT,Portugal,2020-04-14,17448
PRT,Portugal,2020-04-15,18091
PRT,Portugal,2020-04-16,18841
PRT,Portugal,2020-04-17,19022
PRT,Portugal,2020-04-18,19685
PRT,Portugal,2020-04-19,20206
PRT,Portugal,2020-04-20,20863
PRT,Portugal,2020-04-21,21379
PRT,Portugal,2020-04-22,21982
PRT,Portugal,2020-04-23,22353
PRT,Portugal,2020-04-24,22797
PRT,Portugal,2020-04-25,23392
PRT,Portugal,2020-04-26,23864
PRT,Portugal,2020-04-27,24027
PRT,Portugal,2020-04-28,24322
PRT,Portugal,2020-04-29,24505
PRT,Portugal,2020-04-30,25045
PRT,Portugal,2020-05-01,25351
PRT,Portugal,2020-05-02,25190
PRT,Portugal,2020-05-03,25282
PRT,Portugal,2020-05-04,25524
PRT,Portugal,2020-05-05,25702
PRT,Portugal,2020-05-06,26182
PRT,Portugal,2020-05-07,26715
PRT,Portugal,2020-05-08,27268
PRT,Portugal,2020-05-09,27406
PRT,Portugal,2020-05-10,27581
PRT,Portugal,2020-05-11,27679
PRT,Portugal,2020-05-12,27913
PRT,Portugal,2020-05-13,28132
PRT,Portugal,2020-05-14,28319
PRT,Portugal,2020-05-15,28583
PRT,Portugal,2020-05-16,28810
PRT,Portugal,2020-05-17,29036
PRT,Portugal,2020-05-18,29209
PRT,Portugal,2020-05-19,29432
PRT,Portugal,2020-05-20,29660
PRT,Portugal,2020-05-21,29912
PRT,Portugal,2020-05-22,30200
PRT,Portugal,2020-05-23,30471
PRT,Portugal,2020-05-24,30623
PRT,Portugal,2020-05-25,30788
PRT,Portugal,2020-05-26,31007
PRT,Portugal,2020-05-27,31292
PRT,Portugal,2020-05-28,31596
PRT,Portugal,2020-05-29,31946
PRT,Portugal,2020-05-30,32203
PRT,Portugal,2020-05-31,32500
PRT,Portugal,2020-06-01,32700
PRT,Portugal,2020-06-02,32895
PRT,Portugal,2020-06-03,33261
PRT,Portugal,2020-06-04,33592
PRT,Portugal,2020-06-05,33969
PRT,Portugal,2020-06-06,34351
PRT,Portugal,2020-06-07,34693
PRT,Portugal,2020-06-08,34885
PRT,Portugal,2020-06-09,35306
PRT,Portugal,2020-06-10,35600
PRT,Portugal,2020-06-11,35910
PRT,Portugal,2020-06-12,36180
PRT,Portugal,2020-06-13,36463
PRT,Portugal,2020-06-14,36690
PRT,Portugal,2020-06-15,37036
PRT,Portugal,2020-06-16,37336
PRT,Portugal,2020-06-17,37672
PRT,Portugal,2020-06-18,38089
PRT,Portugal,2020-06-19,38464
PRT,Portugal,2020-06-20,38841
PRT,Portugal,2020-06-21,39133
PRT,Portugal,2020-06-22,39392
PRT,Portugal,2020-06-23,39737
PRT,Portugal,2020-06-24,40104
PRT,Portugal,2020-06-25,40415
PRT,Portugal,2020-06-26,40866
PRT,Portugal,2020-06-27,41189
PRT,Portugal,2020-06-28,41646
PRT,Portugal,2020-06-29,41912
PRT,Portugal,2020-06-30,42141
PRT,Portugal,2020-07-01,42454
PRT,Portugal,2020-07-02,42782
PRT,Portugal,2020-07-03,43156
PRT,Portugal,2020-07-04,43569
PRT,Portugal,2020-07-05,43897
PRT,Portugal,2020-07-06,44129
PRT,Portugal,2020-07-07,44416
PRT,Portugal,2020-07-08,44859
PRT,Portugal,2020-07-09,45277
PRT,Portugal,2020-07-10,45679
PRT,Portugal,2020-07-11,46221
PRT,Portugal,2020-07-12,46512
PRT,Portugal,2020-07-13,46818
PRT,Portugal,2020-07-14,47051
PRT,Portugal,2020-07-15,47426
PRT,Portugal,2020-07-16,47765
PRT,Portugal,2020-07-17,48077
PRT,Portugal,2020-07-18,48390
PRT,Portugal,2020-07-19,48636
PRT,Portugal,2020-07-20,48771
PRT,Portugal,2020-07-21,48898
PRT,Portugal,2020-07-22,49150
PRT,Portugal,2020-07-23,49379
PRT,Portugal,2020-07-24,49692
PRT,Portugal,2020-07-25,49955
PRT,Portugal,2020-07-26,50164
PRT,Portugal,2020-07-27,50299
PRT,Portugal,2020-07-28,50410
PRT,Portugal,2020-07-29,50613
PRT,Portugal,2020-07-30,50868
PRT,Portugal,2020-07-31,51072
PRT,Portugal,2020-08-01,51310
PRT,Portugal,2020-08-02,51463
PRT,Portugal,2020-08-03,51569
PRT,Portugal,2020-08-04,51681
PRT,Portugal,2020-08-05,51848
PRT,Portugal,2020-08-06,52061
PRT,Portugal,2020-08-07,52351
PRT,Portugal,2020-08-08,52537
PRT,Portugal,2020-08-09,52668
PRT,Portugal,2020-08-10,52825
PRY,Paraguay,2020-01-22,0
PRY,Paraguay,2020-01-23,0
PRY,Paraguay,2020-01-24,0
PRY,Paraguay,2020-01-25,0
PRY,Paraguay,2020-01-26,0
PRY,Paraguay,2020-01-27,0
PRY,Paraguay,2020-01-28,0
PRY,Paraguay,2020-01-29,0
PRY,Paraguay,2020-01-30,0
PRY,Paraguay,2020-01-31,0
PRY,Paraguay,2020-02-01,0
PRY,Paraguay,2020-02-02,0
PRY,Paraguay,2020-02-03,0
PRY,Paraguay,2020-02-04,0
PRY,Paraguay,2020-02-05,0
PRY,Paraguay,2020-02-06,0
PRY,Paraguay,2020-02-07,0
PRY,Paraguay,2020-02-08,0
PRY,Paraguay,2020-02-09,0
PRY,Paraguay,2020-02-10,0
PRY,Paraguay,2020-02-11,0
PRY,Paraguay,2020-02-12,0
PRY,Paraguay,2020-02-13,0
PRY,Paraguay,2020-02-14,0
PRY,Paraguay,2020-02-15,0
PRY,Paraguay,2020-02-16,0
PRY,Paraguay,2020-02-17,0
PRY,Paraguay,2020-02-18,0
PRY,Paraguay,2020-02-19,0
PRY,Paraguay,2020-02-20,0
PRY,Paraguay,2020-02-21,0
PRY,Paraguay,2020-02-22,0
PRY,Paraguay,2020-02-23,0
PRY,Paraguay,2020-02-24,0
PRY,Paraguay,2020-02-25,0
PRY,Paraguay,2020-02-26,0
PRY,Paraguay,2020-02-27,0
PRY,Paraguay,2020-02-28,0
PRY,Paraguay,2020-02-29,0
PRY,Paraguay,2020-03-01,0
PRY,Paraguay,2020-03-02,0
PRY,Paraguay,2020-03-03,0
PRY,Paraguay,2020-03-04,0
PRY,Paraguay,2020-03-05,0
PRY,Paraguay,2020-03-06,0
PRY,Paraguay,2020-03-07,0
PRY,Paraguay,2020-03-08,1
PRY,Paraguay,2020-03-09,1
PRY,Paraguay,2020-03-10,1
PRY,Paraguay,2020-03-11,5
PRY,Paraguay,2020-03-12,5
PRY,Paraguay,2020-03-13,6
PRY,Paraguay,2020-03-14,6
PRY,Paraguay,2020-03-15,6
PRY,Paraguay,2020-03-16,8
PRY,Paraguay,2020-03-17,9
PRY,Paraguay,2020-03-18,11
PRY,Paraguay,2020-03-19,11
PRY,Paraguay,2020-03-20,13
PRY,Paraguay,2020-03-21,18
PRY,Paraguay,2020-03-22,22
PRY,Paraguay,2020-03-23,22
PRY,Paraguay,2020-03-24,27
PRY,Paraguay,2020-03-25,37
PRY,Paraguay,2020-03-26,41
PRY,Paraguay,2020-03-27,52
PRY,Paraguay,2020-03-28,56
PRY,Paraguay,2020-03-29,59
PRY,Paraguay,2020-03-30,64
PRY,Paraguay,2020-03-31,65
PRY,Paraguay,2020-04-01,69
PRY,Paraguay,2020-04-02,77
PRY,Paraguay,2020-04-03,92
PRY,Paraguay,2020-04-04,96
PRY,Paraguay,2020-04-05,104
PRY,Paraguay,2020-04-06,113
PRY,Paraguay,2020-04-07,115
PRY,Paraguay,2020-04-08,119
PRY,Paraguay,2020-04-09,124
PRY,Paraguay,2020-04-10,129
PRY,Paraguay,2020-04-11,133
PRY,Paraguay,2020-04-12,134
PRY,Paraguay,2020-04-13,147
PRY,Paraguay,2020-04-14,159
PRY,Paraguay,2020-04-15,161
PRY,Paraguay,2020-04-16,174
PRY,Paraguay,2020-04-17,199
PRY,Paraguay,2020-04-18,202
PRY,Paraguay,2020-04-19,206
PRY,Paraguay,2020-04-20,208
PRY,Paraguay,2020-04-21,208
PRY,Paraguay,2020-04-22,213
PRY,Paraguay,2020-04-23,213
PRY,Paraguay,2020-04-24,223
PRY,Paraguay,2020-04-25,228
PRY,Paraguay,2020-04-26,228
PRY,Paraguay,2020-04-27,228
PRY,Paraguay,2020-04-28,239
PRY,Paraguay,2020-04-29,239
PRY,Paraguay,2020-04-30,266
PRY,Paraguay,2020-05-01,333
PRY,Paraguay,2020-05-02,370
PRY,Paraguay,2020-05-03,396
PRY,Paraguay,2020-05-04,415
PRY,Paraguay,2020-05-05,431
PRY,Paraguay,2020-05-06,440
PRY,Paraguay,2020-05-07,462
PRY,Paraguay,2020-05-08,563
PRY,Paraguay,2020-05-09,689
PRY,Paraguay,2020-05-10,713
PRY,Paraguay,2020-05-11,724
PRY,Paraguay,2020-05-12,737
PRY,Paraguay,2020-05-13,740
PRY,Paraguay,2020-05-14,754
PRY,Paraguay,2020-05-15,759
PRY,Paraguay,2020-05-16,778
PRY,Paraguay,2020-05-17,786
PRY,Paraguay,2020-05-18,788
PRY,Paraguay,2020-05-19,829
PRY,Paraguay,2020-05-20,833
PRY,Paraguay,2020-05-21,836
PRY,Paraguay,2020-05-22,838
PRY,Paraguay,2020-05-23,850
PRY,Paraguay,2020-05-24,862
PRY,Paraguay,2020-05-25,865
PRY,Paraguay,2020-05-26,877
PRY,Paraguay,2020-05-27,884
PRY,Paraguay,2020-05-28,900
PRY,Paraguay,2020-05-29,917
PRY,Paraguay,2020-05-30,964
PRY,Paraguay,2020-05-31,986
PRY,Paraguay,2020-06-01,995
PRY,Paraguay,2020-06-02,1013
PRY,Paraguay,2020-06-03,1070
PRY,Paraguay,2020-06-04,1086
PRY,Paraguay,2020-06-05,1087
PRY,Paraguay,2020-06-06,1090
PRY,Paraguay,2020-06-07,1135
PRY,Paraguay,2020-06-08,1145
PRY,Paraguay,2020-06-09,1187
PRY,Paraguay,2020-06-10,1202
PRY,Paraguay,2020-06-11,1230
PRY,Paraguay,2020-06-12,1254
PRY,Paraguay,2020-06-13,1261
PRY,Paraguay,2020-06-14,1289
PRY,Paraguay,2020-06-15,1296
PRY,Paraguay,2020-06-16,1303
PRY,Paraguay,2020-06-17,1308
PRY,Paraguay,2020-06-18,1330
PRY,Paraguay,2020-06-19,1336
PRY,Paraguay,2020-06-20,1362
PRY,Paraguay,2020-06-21,1379
PRY,Paraguay,2020-06-22,1392
PRY,Paraguay,2020-06-23,1422
PRY,Paraguay,2020-06-24,1528
PRY,Paraguay,2020-06-25,1569
PRY,Paraguay,2020-06-26,1711
PRY,Paraguay,2020-06-27,1942
PRY,Paraguay,2020-06-28,2127
PRY,Paraguay,2020-06-29,2191
PRY,Paraguay,2020-06-30,2221
PRY,Paraguay,2020-07-01,2260
PRY,Paraguay,2020-07-02,2303
PRY,Paraguay,2020-07-03,2349
PRY,Paraguay,2020-07-04,2385
PRY,Paraguay,2020-07-05,2427
PRY,Paraguay,2020-07-06,2456
PRY,Paraguay,2020-07-07,2502
PRY,Paraguay,2020-07-08,2554
PRY,Paraguay,2020-07-09,2638
PRY,Paraguay,2020-07-10,2736
PRY,Paraguay,2020-07-11,2820
PRY,Paraguay,2020-07-12,2948
PRY,Paraguay,2020-07-13,2980
PRY,Paraguay,2020-07-14,3074
PRY,Paraguay,2020-07-15,3198
PRY,Paraguay,2020-07-16,3342
PRY,Paraguay,2020-07-17,3457
PRY,Paraguay,2020-07-18,3629
PRY,Paraguay,2020-07-19,3721
PRY,Paraguay,2020-07-20,3748
PRY,Paraguay,2020-07-21,3817
PRY,Paraguay,2020-07-22,4000
PRY,Paraguay,2020-07-23,4113
PRY,Paraguay,2020-07-24,4224
PRY,Paraguay,2020-07-25,4328
PRY,Paraguay,2020-07-26,4444
PRY,Paraguay,2020-07-27,4548
PRY,Paraguay,2020-07-28,4674
PRY,Paraguay,2020-07-29,4866
PRY,Paraguay,2020-07-30,5207
PRY,Paraguay,2020-07-31,5338
PRY,Paraguay,2020-08-01,5485
PRY,Paraguay,2020-08-02,5644
PRY,Paraguay,2020-08-03,5724
PRY,Paraguay,2020-08-04,5852
PRY,Paraguay,2020-08-05,6060
PRY,Paraguay,2020-08-06,6375
PRY,Paraguay,2020-08-07,6508
PRY,Paraguay,2020-08-08,6705
PRY,Paraguay,2020-08-09,6907
PRY,Paraguay,2020-08-10,7234
PSE,Palestinian Territories,2020-01-22,0
PSE,Palestinian Territories,2020-01-23,0
PSE,Palestinian Territories,2020-01-24,0
PSE,Palestinian Territories,2020-01-25,0
PSE,Palestinian Territories,2020-01-26,0
PSE,Palestinian Territories,2020-01-27,0
PSE,Palestinian Territories,2020-01-28,0
PSE,Palestinian Territories,2020-01-29,0
PSE,Palestinian Territories,2020-01-30,0
PSE,Palestinian Territories,2020-01-31,0
PSE,Palestinian Territories,2020-02-01,0
PSE,Palestinian Territories,2020-02-02,0
PSE,Palestinian Territories,2020-02-03,0
PSE,Palestinian Territories,2020-02-04,0
PSE,Palestinian Territories,2020-02-05,0
PSE,Palestinian Territories,2020-02-06,0
PSE,Palestinian Territories,2020-02-07,0
PSE,Palestinian Territories,2020-02-08,0
PSE,Palestinian Territories,2020-02-09,0
PSE,Palestinian Territories,2020-02-10,0
PSE,Palestinian Territories,2020-02-11,0
PSE,Palestinian Territories,2020-02-12,0
PSE,Palestinian Territories,2020-02-13,0
PSE,Palestinian Territories,2020-02-14,0
PSE,Palestinian Territories,2020-02-15,0
PSE,Palestinian Territories,2020-02-16,0
PSE,Palestinian Territories,2020-02-17,0
PSE,Palestinian Territories,2020-02-18,0
PSE,Palestinian Territories,2020-02-19,0
PSE,Palestinian Territories,2020-02-20,0
PSE,Palestinian Territories,2020-02-21,0
PSE,Palestinian Territories,2020-02-22,0
PSE,Palestinian Territories,2020-02-23,0
PSE,Palestinian Territories,2020-02-24,0
PSE,Palestinian Territories,2020-02-25,0
PSE,Palestinian Territories,2020-02-26,0
PSE,Palestinian Territories,2020-02-27,0
PSE,Palestinian Territories,2020-02-28,0
PSE,Palestinian Territories,2020-02-29,0
PSE,Palestinian Territories,2020-03-01,0
PSE,Palestinian Territories,2020-03-02,0
PSE,Palestinian Territories,2020-03-03,0
PSE,Palestinian Territories,2020-03-04,0
PSE,Palestinian Territories,2020-03-05,4
PSE,Palestinian Territories,2020-03-06,7
PSE,Palestinian Territories,2020-03-07,16
PSE,Palestinian Territories,2020-03-08,16
PSE,Palestinian Territories,2020-03-09,19
PSE,Palestinian Territories,2020-03-10,26
PSE,Palestinian Territories,2020-03-11,30
PSE,Palestinian Territories,2020-03-12,30
PSE,Palestinian Territories,2020-03-13,31
PSE,Palestinian Territories,2020-03-14,35
PSE,Palestinian Territories,2020-03-15,38
PSE,Palestinian Territories,2020-03-16,38
PSE,Palestinian Territories,2020-03-17,39
PSE,Palestinian Territories,2020-03-18,41
PSE,Palestinian Territories,2020-03-19,44
PSE,Palestinian Territories,2020-03-20,47
PSE,Palestinian Territories,2020-03-21,48
PSE,Palestinian Territories,2020-03-22,52
PSE,Palestinian Territories,2020-03-23,59
PSE,Palestinian Territories,2020-03-24,59
PSE,Palestinian Territories,2020-03-25,59
PSE,Palestinian Territories,2020-03-26,84
PSE,Palestinian Territories,2020-03-27,91
PSE,Palestinian Territories,2020-03-28,98
PSE,Palestinian Territories,2020-03-29,109
PSE,Palestinian Territories,2020-03-30,116
PSE,Palestinian Territories,2020-03-31,119
PSE,Palestinian Territories,2020-04-01,134
PSE,Palestinian Territories,2020-04-02,161
PSE,Palestinian Territories,2020-04-03,194
PSE,Palestinian Territories,2020-04-04,217
PSE,Palestinian Territories,2020-04-05,237
PSE,Palestinian Territories,2020-04-06,254
PSE,Palestinian Territories,2020-04-07,261
PSE,Palestinian Territories,2020-04-08,263
PSE,Palestinian Territories,2020-04-09,263
PSE,Palestinian Territories,2020-04-10,267
PSE,Palestinian Territories,2020-04-11,268
PSE,Palestinian Territories,2020-04-12,271
PSE,Palestinian Territories,2020-04-13,273
PSE,Palestinian Territories,2020-04-14,284
PSE,Palestinian Territories,2020-04-15,291
PSE,Palestinian Territories,2020-04-16,294
PSE,Palestinian Territories,2020-04-17,307
PSE,Palestinian Territories,2020-04-18,313
PSE,Palestinian Territories,2020-04-19,319
PSE,Palestinian Territories,2020-04-20,329
PSE,Palestinian Territories,2020-04-21,329
PSE,Palestinian Territories,2020-04-22,335
PSE,Palestinian Territories,2020-04-23,336
PSE,Palestinian Territories,2020-04-24,340
PSE,Palestinian Territories,2020-04-25,342
PSE,Palestinian Territories,2020-04-26,342
PSE,Palestinian Territories,2020-04-27,342
PSE,Palestinian Territories,2020-04-28,343
PSE,Palestinian Territories,2020-04-29,344
